hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
	-1.948877	-19.312592	-17.623491	11.998431	36.522731	25.019041	4.303065	-12.215825	-9.584880	-2.699787	-20.314938	-18.849561	12.051173	37.732722	24.895253	5.297717	-12.258876	-8.822787	-0.640294	-20.520827	-17.376701	9.220609	38.079841	22.172300	5.403282	-12.779713	-7.374100	-0.734767	-18.004239	-17.170413	10.175986	36.370283	23.620291	4.666883	-12.206392	-9.183919	0.025948	-18.485966	-18.981783	11.106850	35.377973	26.392969	3.108411	-11.815020	-9.318419	1.461137	-15.657030	-16.791697	10.524058	37.354641	22.773005	4.907458	-11.265413	-7.387686	-1.635798	-17.993909	-17.777775	10.051088	36.514638	24.353239	4.404515	-10.208913	-9.740733	0.434364	-20.194690	-18.748652	10.012947	37.874409	23.147656	4.707301	-9.538747	-6.905146	-1.680268	-20.537892	-17.271289	10.683305	35.857778	25.902809	5.208422	-10.088682	-9.956033	-2.919439	-21.469484	-17.286544	12.573927	37.473156	26.136812	4.657902	-9.166020	-11.181330	-1.839585	-19.788162	-17.175149	11.585816	36.634866	25.698578	5.227058	-10.438682	-11.502379	0.211805	-20.388236	-17.878678	11.588322	37.376334	24.865492	2.912910	-11.101583	-7.996866	0.261297	-20.661568	-19.291107	12.889962	35.584463	27.177426	1.369050	-10.839616	-10.075450	-2.173010	-19.794399	-20.422078	12.112237	35.319681	28.661048	5.129882	-10.758313	-11.000838	-1.779946	-21.682539	-21.256111	12.052806	36.618596	26.904560	5.317291	-10.843141	-9.202139	-3.087859	-20.818764	-18.398862	9.237919	37.452153	23.861595	5.537178	-10.945465	-7.619593	-0.734421	-22.131577	-19.161326	11.628121	37.965513	24.957553	3.160462	-11.301115	-8.882820	-1.260360	-19.804614	-17.446151	9.035002	37.711818	22.641703	4.347817	-12.026674	-6.843238	-2.133603	-17.677333	-17.057491	10.630664	37.507811	24.718416	4.010326	-11.368958	-9.131828	-3.123930	-21.759339	-18.234382	10.197859	37.584910	24.026003	4.056672	-10.634687	-8.921418	-2.790570	-20.406896	-18.474799	11.723054	37.024999	25.570137	4.039584	-10.837600	-10.565809	1.028973	-18.416715	-20.534070	12.043601	37.373466	25.957363	2.741475	-12.062747	-9.708027	-1.865090	-18.498692	-19.874963	12.340998	36.036940	28.995349	3.991053	-11.916086	-9.812914
	-2.456336	-18.499518	-17.509092	12.478937	35.412494	26.587212	4.069179	-11.703011	-11.426702	-3.228803	-19.180482	-18.774486	12.659990	36.249290	26.863356	5.163969	-11.774668	-10.691479	-1.186366	-19.454402	-17.526447	10.038497	36.906929	24.130984	5.151253	-12.508123	-9.241471	-1.432796	-16.460505	-17.065407	10.742808	34.957192	25.107389	4.415063	-12.044158	-10.950564	-0.477473	-17.579663	-18.598498	11.447218	34.479835	27.638716	2.933341	-11.434166	-11.001510	0.881487	-14.519327	-16.755835	11.214768	36.174939	24.353080	4.560410	-11.236075	-9.148817	-2.197797	-16.758746	-17.575659	10.453436	35.299468	25.830655	4.152384	-9.910719	-11.465657	-0.324011	-18.798069	-18.814549	10.661024	36.479163	25.044634	4.460566	-9.324151	-8.791032	-2.407559	-19.013944	-17.012229	11.200823	34.472498	27.557890	5.027368	-9.826014	-11.707505	-3.535149	-20.336649	-16.873726	13.069029	36.683160	27.297411	4.540996	-9.192622	-12.805864	-2.521463	-18.768138	-16.685733	11.940315	35.867893	26.615237	5.125389	-10.390445	-13.041663	-0.484985	-19.199490	-17.721421	12.288048	36.309443	26.383057	2.664945	-10.958368	-9.815044	-0.350135	-19.837959	-19.013488	13.264628	34.748639	28.342724	1.233141	-10.524694	-11.683559	-2.707833	-18.981861	-19.865241	12.361962	34.864467	29.543199	4.940737	-10.635545	-12.618315	-2.151359	-20.998952	-20.870509	12.520537	36.123602	28.189506	5.102581	-10.628760	-10.934989	-3.729565	-19.559670	-18.089414	9.705790	36.292053	25.388767	5.247669	-10.675916	-9.463178	-1.269810	-21.144377	-19.030559	12.218073	37.107113	26.488009	3.060913	-11.198822	-10.603920	-1.938593	-18.526854	-17.727937	9.960775	36.334278	24.927549	4.091201	-11.713211	-8.852484	-2.692079	-16.476408	-16.877537	11.087924	36.455801	26.141245	3.812934	-11.102151	-10.905291	-3.736248	-20.308784	-17.979505	10.643379	36.446074	25.585915	3.811940	-10.415846	-10.775935	-3.339283	-19.322160	-18.158158	12.170331	36.078869	26.827987	3.942300	-10.700923	-12.256268	0.567210	-18.095311	-20.176353	12.479123	37.004335	26.830414	2.522694	-11.889326	-11.227367	-2.318196	-17.713636	-19.480883	12.826866	35.452121	30.299106	3.759875	-11.740225	-11.499184
	-2.925023	-17.738899	-17.144979	12.715035	34.482679	27.744957	3.884235	-11.228721	-13.117333	-3.745457	-17.953363	-18.372249	12.913626	34.825419	28.397153	5.117308	-11.259318	-12.440438	-1.766676	-18.175701	-17.312150	10.578228	35.676153	25.626146	4.941262	-12.294011	-10.998013	-2.013992	-15.037479	-16.666046	11.020609	33.758286	26.211539	4.214290	-11.886040	-12.580356	-0.918445	-16.790260	-17.985606	11.577506	33.812238	28.508985	2.823001	-11.079286	-12.527819	0.372052	-13.517571	-16.443893	11.595411	35.186176	25.528092	4.281386	-11.186755	-10.778660	-2.667638	-15.631645	-17.112862	10.649101	34.304404	26.905410	3.969543	-9.665069	-13.032199	-1.016302	-17.335561	-18.620977	11.105058	35.164563	26.610377	4.253103	-9.206204	-10.594508	-3.085441	-17.520013	-16.452179	11.514813	33.248328	28.822707	4.892465	-9.614796	-13.350837	-4.081603	-19.284353	-16.256497	13.317920	36.009978	28.107265	4.481044	-9.203296	-14.303696	-3.189300	-17.821361	-15.997398	12.100582	35.183233	27.178722	5.062630	-10.339959	-14.440959	-1.069582	-18.047562	-17.274180	12.685776	35.404750	27.527733	2.485394	-10.827236	-11.509424	-0.876486	-19.169245	-18.532487	13.436957	34.147960	29.185274	1.138737	-10.214718	-13.178290	-3.183438	-18.289977	-19.130326	12.443772	34.542832	30.096022	4.788024	-10.484018	-14.095015	-2.511520	-20.354101	-20.309367	12.842910	35.730631	29.135139	4.902529	-10.431120	-12.526893	-4.298320	-18.287826	-17.544269	9.978789	35.207306	26.578270	4.996111	-10.456167	-11.172572	-1.802789	-20.080416	-18.678813	12.634161	36.315545	27.663943	3.002436	-11.161541	-12.219450	-2.598986	-17.048888	-17.672708	10.634033	34.940596	26.780025	3.860390	-11.509250	-10.741462	-3.186811	-15.374350	-16.482778	11.353644	35.600329	27.199421	3.647857	-10.878710	-12.546542	-4.326916	-18.806549	-17.477011	10.875124	35.349254	26.764657	3.637453	-10.223227	-12.499702	-3.799528	-18.266500	-17.608236	12.368979	35.241193	27.771568	3.902112	-10.563875	-13.827051	0.154447	-17.836933	-19.644168	12.715546	36.750592	27.418438	2.354431	-11.699999	-12.631391	-2.699553	-17.098685	-18.894726	13.143587	35.157850	31.236070	3.575236	-11.627082	-13.035225
	-3.367583	-17.077122	-16.571552	12.768847	33.750767	28.521944	3.742838	-10.798339	-14.645568	-4.242107	-16.773140	-17.737432	12.922860	33.547936	29.554694	5.134478	-10.726502	-14.062140	-2.338703	-16.883289	-16.809065	10.908053	34.505713	26.712251	4.777517	-12.082473	-12.626058	-2.470198	-13.850160	-16.025756	11.075517	32.847621	26.959552	4.067532	-11.712232	-14.059554	-1.309286	-16.165596	-17.178541	11.535253	33.371834	29.008568	2.764919	-10.731106	-13.876508	-0.059639	-12.739369	-15.899143	11.712250	34.441365	26.333164	4.080942	-11.073674	-12.263337	-3.060491	-14.688721	-16.461857	10.707213	33.529488	27.649031	3.833860	-9.423153	-14.456254	-1.595950	-15.959595	-18.144282	11.305800	34.022379	27.786402	4.101362	-9.117258	-12.265378	-3.679493	-16.196337	-15.626030	11.635526	32.264145	29.690231	4.799368	-9.404871	-14.866638	-4.552852	-18.401155	-15.463478	13.331875	35.488118	28.582544	4.463977	-9.166540	-15.669161	-3.828319	-17.019906	-15.154718	12.093113	34.599996	27.434151	5.023765	-10.255576	-15.699138	-1.545698	-17.017831	-16.592883	12.816167	34.686508	28.347417	2.381149	-10.670201	-13.071870	-1.335881	-18.663779	-17.890432	13.446886	33.755547	29.745159	1.083059	-9.905671	-14.558241	-3.623242	-17.698778	-18.266266	12.407476	34.296111	30.395504	4.661325	-10.294856	-15.448872	-2.889195	-19.755060	-19.594080	13.042965	35.408066	29.749125	4.711286	-10.233375	-13.969401	-4.773205	-17.123129	-16.763038	10.067447	34.289121	27.383406	4.797597	-10.264065	-12.708663	-2.316225	-19.044687	-18.127655	12.870779	35.610936	28.497320	2.979400	-11.122711	-13.714489	-3.194961	-15.579781	-17.345121	11.105469	33.666794	28.234525	3.683670	-11.350831	-12.481844	-3.614226	-14.468656	-15.891817	11.444880	34.975983	27.899036	3.510361	-10.654383	-14.034416	-4.869982	-17.414432	-16.725161	10.896419	34.403723	27.506700	3.545499	-10.014161	-14.044165	-4.181264	-17.307713	-16.844453	12.349156	34.549393	28.393064	3.910638	-10.419928	-15.257763	-0.237881	-17.628522	-18.927041	12.748632	36.567559	27.699015	2.238529	-11.471697	-13.888324	-3.038200	-16.668360	-18.152992	13.306288	35.096355	31.833205	3.433439	-11.521699	-14.416876
	-3.793991	-16.532197	-15.817807	12.690978	33.219439	28.940880	3.635971	-10.426199	-16.001198	-4.710234	-15.769819	-16.874760	12.708652	32.527380	30.262489	5.207354	-10.180778	-15.513149	-2.868252	-15.732812	-16.028588	11.041380	33.505765	27.353193	4.657319	-11.836209	-14.090808	-2.814359	-12.957321	-15.185089	10.969096	32.252403	27.369723	3.964694	-11.522118	-15.373144	-1.672098	-15.686831	-16.237542	11.381253	33.097483	29.210657	2.736767	-10.385004	-15.061687	-0.422263	-12.216479	-15.156797	11.618688	33.955750	26.795929	3.953386	-10.888259	-13.593667	-3.381579	-13.997567	-15.635245	10.649780	33.001992	28.042605	3.736694	-9.162495	-15.717340	-2.075028	-14.756800	-17.466357	11.324948	33.064334	28.654328	3.989387	-9.000786	-13.812914	-4.186947	-15.103346	-14.631954	11.617503	31.524312	30.232141	4.727711	-9.171795	-16.263853	-4.964419	-17.713750	-14.542940	13.172533	35.117463	28.792353	4.470112	-9.087410	-16.920221	-4.422494	-16.410961	-14.185484	11.941011	34.147755	27.408361	4.994705	-10.138473	-16.812280	-1.932723	-16.152406	-15.723036	12.724228	34.157237	28.869616	2.346109	-10.475589	-14.494153	-1.746936	-18.299542	-17.112153	13.332047	33.538164	30.040671	1.063065	-9.617685	-15.816000	-4.033118	-17.190470	-17.267768	12.263867	34.095799	30.431597	4.561937	-10.078790	-16.659531	-3.297756	-19.178368	-18.760322	13.151419	35.111017	30.097650	4.528424	-10.032997	-15.284678	-5.176200	-16.117258	-15.819634	10.045573	33.552002	27.887858	4.641737	-10.079260	-14.100504	-2.801116	-18.104574	-17.427229	12.959103	34.998400	29.058364	2.980339	-11.045033	-15.100324	-3.687916	-14.279450	-16.751204	11.387057	32.640748	29.243454	3.573434	-11.194676	-14.037389	-3.990304	-13.771001	-15.152824	11.411507	34.549430	28.312170	3.388201	-10.408544	-15.380325	-5.367296	-16.220492	-15.805797	10.792100	33.653513	27.907968	3.509090	-9.776031	-15.431449	-4.508959	-16.474682	-15.919385	12.181418	34.012304	28.738818	3.947197	-10.282351	-16.551763	-0.636771	-17.426040	-18.072376	12.646246	36.398649	27.747150	2.156762	-11.221910	-15.014490	-3.367991	-16.370238	-17.305049	13.356686	35.164469	32.170845	3.322548	-11.388612	-15.671697
	-4.205090	-16.102978	-14.896698	12.514730	32.889798	29.011204	3.555779	-10.134680	-17.168661	-5.154257	-14.978710	-15.869690	12.373843	31.751669	30.626535	5.305118	-9.632996	-16.820174	-3.339592	-14.813486	-15.039212	11.025554	32.731167	27.612882	4.565983	-11.542689	-15.395875	-3.065552	-12.381464	-14.166676	10.746716	31.969386	27.447201	3.892647	-11.326811	-16.496916	-2.014108	-15.350123	-15.166424	11.132531	32.969575	29.092844	2.724183	-10.056490	-16.041899	-0.729349	-11.942646	-14.239547	11.365153	33.721376	26.932493	3.885600	-10.649909	-14.757770	-3.650794	-13.535120	-14.673052	10.510447	32.679220	28.138848	3.665993	-8.882581	-16.826089	-2.449958	-13.817760	-16.594230	11.174548	32.340960	29.185904	3.907694	-8.832044	-15.209635	-4.589288	-14.323333	-13.527480	11.478631	31.079655	30.422018	4.662798	-8.913045	-17.510333	-5.316051	-17.273524	-13.491084	12.853523	34.932156	28.713980	4.487893	-8.980025	-18.034036	-4.952039	-16.019061	-13.101683	11.660785	33.855042	27.112971	4.962630	-10.010700	-17.768156	-2.254857	-15.460745	-14.695502	12.460039	33.807773	29.102107	2.364766	-10.254545	-15.763480	-2.121530	-18.031835	-16.206617	13.123242	33.459336	30.071913	1.076306	-9.387389	-16.932927	-4.416921	-16.721753	-16.146581	12.040864	33.910676	30.236991	4.483365	-9.864154	-17.729145	-3.742002	-18.590940	-17.792316	13.152675	34.804396	30.159618	4.364976	-9.836481	-16.455846	-5.507625	-15.327752	-14.718600	9.935364	33.038870	28.068929	4.530414	-9.898387	-15.331744	-3.238693	-17.326430	-16.567980	12.887052	34.512493	29.323952	3.003925	-10.904362	-16.356050	-4.081119	-13.222491	-15.952765	11.530849	31.897661	29.861790	3.516985	-11.011658	-15.420092	-4.314061	-13.314006	-14.258488	11.261844	34.330522	28.417927	3.274130	-10.140828	-16.549849	-5.813419	-15.315792	-14.729798	10.593820	33.170378	27.947052	3.519231	-9.510153	-16.633063	-4.787373	-15.817336	-14.829731	11.886347	33.677499	28.766601	3.997646	-10.172537	-17.664388	-1.050698	-17.192088	-17.072348	12.422990	36.222571	27.547795	2.102340	-10.981267	-15.978045	-3.707835	-16.160539	-16.348092	13.295363	35.298469	32.240227	3.242394	-11.211969	-16.785810
	-4.595545	-15.757957	-13.839398	12.275395	32.726495	28.798582	3.488409	-9.934409	-18.164447	-5.567370	-14.465608	-14.735945	11.968027	31.282121	30.619742	5.406698	-9.120170	-17.953872	-3.742647	-14.178612	-13.886354	10.889720	32.224374	27.530216	4.492126	-11.215727	-16.533399	-3.256194	-12.058635	-13.012929	10.453855	31.917631	27.253480	3.832837	-11.145892	-17.436657	-2.341582	-15.091698	-14.001706	10.830511	32.918767	28.742389	2.705775	-9.767820	-16.846096	-1.000781	-11.841395	-13.192493	11.017394	33.666507	26.815182	3.851621	-10.404726	-15.771308	-3.874966	-13.264626	-13.592854	10.301609	32.523467	27.964019	3.614158	-8.601530	-17.776577	-2.747807	-13.134424	-15.575639	10.911041	31.832622	29.430560	3.841996	-8.625145	-16.463778	-4.909827	-13.788791	-12.395438	11.274951	30.855476	30.358631	4.590510	-8.651996	-18.625292	-5.626747	-17.006847	-12.345221	12.441797	34.876590	28.423695	4.503632	-8.872963	-19.029110	-5.408758	-15.803569	-11.926238	11.286155	33.703739	26.603889	4.916154	-9.900559	-18.575975	-2.543044	-14.896870	-13.554816	12.099525	33.589337	29.097780	2.408524	-10.035050	-16.893619	-2.469926	-17.791254	-15.196370	12.859230	33.458221	29.880964	1.112295	-9.239579	-17.908987	-4.766793	-16.261582	-14.898485	11.751378	33.721123	29.815946	4.413853	-9.678298	-18.636806	-4.199113	-17.964187	-16.714619	13.060190	34.466470	30.009673	4.225277	-9.651265	-17.514758	-5.782087	-14.729188	-13.494688	9.770042	32.716472	27.980980	4.452921	-9.725686	-16.422245	-3.627229	-16.684888	-15.587001	12.702594	34.132712	29.370853	3.038974	-10.720568	-17.509675	-4.386185	-12.441965	-14.985580	11.568626	31.449378	30.121190	3.504407	-10.791263	-16.632258	-4.598779	-13.017915	-13.249907	11.039885	34.246296	28.300699	3.159065	-9.876568	-17.570817	-6.215252	-14.677479	-13.537417	10.343317	32.928896	27.692601	3.555209	-9.238102	-17.660731	-5.034616	-15.302829	-13.626423	11.519271	33.498109	28.550662	4.039470	-10.094776	-18.614863	-1.471024	-16.908757	-15.951204	12.116683	36.039151	27.139998	2.058219	-10.784120	-16.779116	-4.057918	-15.951574	-15.304663	13.155418	35.418738	32.121853	3.182610	-11.013566	-17.790297
	-4.946362	-15.485192	-12.630743	11.977664	32.734396	28.283201	3.417050	-9.859135	-18.948143	-5.948866	-14.186179	-13.508216	11.557194	31.089293	30.308260	5.489284	-8.702924	-18.921896	-4.072802	-13.829316	-12.609741	10.661408	31.997167	27.148802	4.424166	-10.903233	-17.491471	-3.396060	-11.976423	-11.717926	10.100639	32.073756	26.768185	3.765266	-11.018082	-18.138046	-2.645483	-14.887525	-12.731082	10.482799	32.920694	28.147359	2.657138	-9.560226	-17.430130	-1.239123	-11.867165	-12.014171	10.594881	33.751075	26.440019	3.831618	-10.207937	-16.595809	-4.053751	-13.128917	-12.402830	10.027853	32.491897	27.541114	3.571109	-8.357190	-18.555605	-2.985522	-12.682898	-14.432634	10.571731	31.521534	29.407507	3.786627	-8.407846	-17.568860	-5.143058	-13.497224	-11.263552	11.021143	30.847466	30.032807	4.497564	-8.414790	-19.574510	-5.895446	-16.876794	-11.097198	11.956318	34.919419	27.909739	4.503310	-8.789270	-19.866171	-5.763815	-15.751112	-10.647082	10.818337	33.691953	25.872250	4.833296	-9.838739	-19.188627	-2.807843	-14.437507	-12.298173	11.677479	33.487958	28.833838	2.455144	-9.852955	-17.847830	-2.786141	-17.518923	-14.065404	12.550807	33.494955	29.444004	1.158722	-9.208995	-18.694480	-5.068053	-15.801510	-13.520528	11.402870	33.520827	29.169322	4.330612	-9.536926	-19.352555	-4.639147	-17.277314	-15.505015	12.849398	34.088032	29.627812	4.113824	-9.489078	-18.438735	-6.003176	-14.289110	-12.160233	9.562009	32.549505	27.648134	4.397099	-9.570725	-17.370986	-3.948611	-16.175119	-14.464402	12.410472	33.864368	29.182252	3.073703	-10.515940	-18.544344	-4.620220	-11.927231	-13.876780	11.521706	31.276061	30.061277	3.526302	-10.542341	-17.675384	-4.836710	-12.854879	-12.117180	10.752968	34.278555	27.948294	3.033896	-9.657184	-18.404556	-6.572663	-14.267311	-12.246516	10.059843	32.892660	27.182154	3.598160	-8.989942	-18.504005	-5.249749	-14.937536	-12.309295	11.090718	33.463630	28.071968	4.042320	-10.050423	-19.360810	-1.881449	-16.576622	-14.716690	11.746157	35.865697	26.535371	2.004170	-10.659245	-17.394012	-4.405304	-15.672171	-14.153290	12.931412	35.465176	31.809023	3.136775	-10.820538	-18.662036
	-5.250789	-15.248366	-11.303753	11.634433	32.843355	27.549812	3.322916	-9.880808	-19.548253	-6.288375	-14.113057	-12.184410	11.187522	31.186499	29.686132	5.528123	-8.476809	-19.684175	-4.334595	-13.706190	-11.247160	10.372460	32.013126	26.533168	4.349185	-10.666469	-18.270418	-3.507197	-12.034432	-10.320489	9.710108	32.343789	26.070179	3.669703	-10.959243	-18.631415	-2.918193	-14.716203	-11.361961	10.102190	32.951795	27.349497	2.559987	-9.449368	-17.796938	-1.452934	-11.930975	-10.742977	10.127528	33.879765	25.886115	3.800063	-10.085552	-17.251384	-4.187933	-13.055823	-11.114158	9.698511	32.534823	26.908782	3.523354	-8.189782	-19.160173	-3.174671	-12.422241	-13.171409	10.183954	31.380592	29.120017	3.735500	-8.216936	-18.504155	-5.306854	-13.375014	-10.125302	10.732339	30.989888	29.489613	4.375780	-8.219568	-20.355611	-6.128437	-16.810160	-9.755948	11.427475	34.998793	27.206975	4.471435	-8.743230	-20.535196	-6.027132	-15.786554	-9.284357	10.285909	33.753882	24.983105	4.700590	-9.831052	-19.619340	-3.058064	-14.031286	-10.954374	11.231900	33.452364	28.370582	2.480381	-9.726694	-18.639121	-3.069285	-17.189881	-12.835037	12.210758	33.523955	28.821421	1.193922	-9.269483	-19.302493	-5.310210	-15.357006	-12.026837	11.006882	33.317223	28.319948	4.203735	-9.439713	-19.863884	-5.030468	-16.553313	-14.173194	12.528127	33.692227	29.040463	4.016456	-9.356957	-19.220662	-6.169051	-13.967630	-10.716089	9.311868	32.492841	27.079060	4.341193	-9.448362	-18.157933	-4.203912	-15.755902	-13.210256	12.041681	33.678031	28.789787	3.093586	-10.319487	-19.456656	-4.803499	-11.617442	-12.657999	11.407479	31.314003	29.750733	3.568610	-10.294853	-18.559365	-5.027401	-12.768003	-10.877397	10.419647	34.385607	27.398278	2.890687	-9.520435	-19.043927	-6.880782	-14.033057	-10.863244	9.753000	33.013938	26.437448	3.622889	-8.806882	-19.137053	-5.436580	-14.692008	-10.902486	10.619594	33.517333	27.374692	3.982725	-10.021957	-19.907179	-2.260427	-16.214718	-13.366030	11.318719	35.728936	25.734628	1.912528	-10.625881	-17.781435	-4.728466	-15.294513	-12.894480	12.634850	35.417029	31.328407	3.088234	-10.663970	-19.395490
	-5.486120	-15.035736	-9.841539	11.227825	33.002033	26.600532	3.177692	-9.979766	-19.921503	-6.579062	-14.180693	-10.767109	10.876027	31.533287	28.786841	5.506691	-8.491683	-20.224111	-4.521124	-13.778101	-9.804538	10.033492	32.259049	25.692036	4.251059	-10.559612	-18.835807	-3.595189	-12.194028	-8.815368	9.279743	32.673421	25.157673	3.514934	-10.979846	-18.873713	-3.148715	-14.579588	-9.891121	9.694733	33.011713	26.363699	2.395582	-9.447859	-17.926112	-1.634249	-11.975524	-9.376450	9.615769	33.983000	25.152626	3.730361	-10.062229	-17.689500	-4.268903	-13.000728	-9.716177	9.311076	32.619112	26.060764	3.450581	-8.133925	-19.551885	-3.332591	-12.273000	-11.813125	9.774396	31.344105	28.617593	3.676439	-8.076446	-19.280423	-5.412122	-13.368904	-8.946469	10.406911	31.229764	28.740989	4.215003	-8.079539	-20.942034	-6.324533	-16.770443	-8.318133	10.868543	35.068459	26.322690	4.383575	-8.740714	-21.005820	-6.179444	-15.873503	-7.828792	9.689855	33.840994	23.940285	4.487133	-9.894677	-19.810551	-3.287517	-13.666195	-9.511302	10.770336	33.461795	27.685349	2.448859	-9.681284	-19.207578	-3.301479	-16.807060	-11.486677	11.827727	33.522238	27.997301	1.186973	-9.408291	-19.674246	-5.475276	-14.958125	-10.415654	10.565865	33.122252	27.259605	3.996240	-9.387947	-20.124333	-5.342355	-15.836498	-12.722421	12.100888	33.312914	28.248056	3.909769	-9.259861	-19.823869	-6.288476	-13.708563	-9.182478	9.024663	32.482370	26.324069	4.260604	-9.363937	-18.786988	-4.391524	-15.408177	-11.823336	11.613493	33.549982	28.195026	3.084450	-10.144531	-20.213720	-4.942773	-11.472978	-11.331995	11.221121	31.522759	29.205550	3.615833	-10.091622	-19.252976	-5.164633	-12.723457	-9.537682	10.047059	34.534269	26.664395	2.717901	-9.493181	-19.457391	-7.143169	-13.890846	-9.406839	9.430363	33.213751	25.520729	3.608406	-8.707585	-19.576468	-5.594272	-14.555525	-9.416499	10.116435	33.614522	26.477784	3.835773	-9.992610	-20.236946	-2.596327	-15.856693	-11.920881	10.845111	35.634531	24.784698	1.765258	-10.666191	-17.953725	-5.001599	-14.823419	-11.521249	12.268024	35.274560	30.675427	3.015278	-10.574452	-19.955812
	-5.653513	-14.840664	-8.270257	10.758827	33.141488	25.501994	2.969330	-10.105624	-20.090107	-6.813875	-14.339435	-9.257168	10.617517	32.080343	27.638898	5.408551	-8.759764	-20.520315	-4.646666	-13.961664	-8.299984	9.656725	32.639670	24.689592	4.119985	-10.562693	-19.212125	-3.670903	-12.394693	-7.226690	8.816715	32.993291	24.092924	3.290761	-11.050265	-18.897608	-3.326541	-14.483716	-8.321912	9.266243	33.111223	25.206409	2.148299	-9.564652	-17.801002	-1.781261	-11.972406	-7.938685	9.071734	34.019540	24.283880	3.609675	-10.117969	-17.926009	-4.303970	-12.937066	-8.229676	8.877523	32.704236	25.048627	3.335813	-8.168110	-19.751427	-3.462284	-12.206708	-10.336154	9.352075	31.382035	27.865461	3.585858	-8.010772	-19.846470	-5.469103	-13.433794	-7.686371	10.040592	31.515770	27.795809	4.003912	-8.006035	-21.302099	-6.478976	-16.743051	-6.786017	10.287153	35.092856	25.265864	4.210917	-8.783464	-21.242767	-6.240379	-15.966756	-6.303444	9.055543	33.899352	22.793357	4.186891	-10.026663	-19.778727	-3.493178	-13.330759	-7.986001	10.297575	33.488992	26.820060	2.342898	-9.708300	-19.554777	-3.481694	-16.418476	-10.041039	11.401155	33.486899	27.017726	1.116525	-9.580316	-19.822792	-5.572168	-14.616206	-8.720833	10.094567	32.941249	26.046213	3.704279	-9.371010	-20.162617	-5.552321	-15.183494	-11.162973	11.580046	32.986754	27.253443	3.766114	-9.196735	-20.202061	-6.353351	-13.494348	-7.552653	8.694143	32.481519	25.365778	4.122992	-9.330204	-19.194723	-4.511111	-15.126786	-10.307716	11.141358	33.465097	27.393536	3.032621	-9.996106	-20.772099	-5.053838	-11.410861	-9.926036	10.974265	31.811645	28.497973	3.647947	-9.953547	-19.772603	-5.243520	-12.696578	-8.109325	9.638027	34.678968	25.765601	2.498201	-9.573414	-19.616786	-7.343019	-13.799277	-7.868713	9.085509	33.436136	24.436012	3.522242	-8.719055	-19.767694	-5.719008	-14.513567	-7.861594	9.592726	33.715791	25.402086	3.581784	-9.958367	-20.330394	-2.866784	-15.538759	-10.378122	10.318863	35.585833	23.691783	1.529168	-10.782240	-17.858047	-5.201462	-14.293400	-10.033975	11.835580	35.055016	29.843409	2.891094	-10.569887	-20.301003
