PercGcycle	RhipAngX25	RhipAngY25	RhipAngZ25	RkneeAngX25	RkneeAngY25	RkneeAngZ25	RankleAngX25	RankleAngY25	RankleAngZ25	RhipMomX25	RhipMomY25	RhipMomZ25	RkneeMomX25	RkneeMomY25	RkneeMomZ25	RankleMomX25	RankleMomY25	RankleMomZ25	RgrfX25	RgrfY25	RgrfZ25	RhipPow25	RkneePow25	RanklePow25	RhipAngX35	RhipAngY35	RhipAngZ35	RkneeAngX35	RkneeAngY35	RkneeAngZ35	RankleAngX35	RankleAngY35	RankleAngZ35	RhipMomX35	RhipMomY35	RhipMomZ35	RkneeMomX35	RkneeMomY35	RkneeMomZ35	RankleMomX35	RankleMomY35	RankleMomZ35	RgrfX35	RgrfY35	RgrfZ35	RhipPow35	RkneePow35	RanklePow35	RhipAngX45	RhipAngY45	RhipAngZ45	RkneeAngX45	RkneeAngY45	RkneeAngZ45	RankleAngX45	RankleAngY45	RankleAngZ45	RhipMomX45	RhipMomY45	RhipMomZ45	RkneeMomX45	RkneeMomY45	RkneeMomZ45	RankleMomX45	RankleMomY45	RankleMomZ45	RgrfX45	RgrfY45	RgrfZ45	RhipPow45	RkneePow45	RanklePow45	LhipAngX25	LhipAngY25	LhipAngZ25	LkneeAngX25	LkneeAngY25	LkneeAngZ25	LankleAngX25	LankleAngY25	LankleAngZ25	LhipMomX25	LhipMomY25	LhipMomZ25	LkneeMomX25	LkneeMomY25	LkneeMomZ25	LankleMomX25	LankleMomY25	LankleMomZ25	LgrfX25	LgrfY25	LgrfZ25	LhipPow25	LkneePow25	LanklePow25	LhipAngX35	LhipAngY35	LhipAngZ35	LkneeAngX35	LkneeAngY35	LkneeAngZ35	LankleAngX35	LankleAngY35	LankleAngZ35	LhipMomX35	LhipMomY35	LhipMomZ35	LkneeMomX35	LkneeMomY35	LkneeMomZ35	LankleMomX35	LankleMomY35	LankleMomZ35	LgrfX35	LgrfY35	LgrfZ35	LhipPow35	LkneePow35	LanklePow35	LhipAngX45	LhipAngY45	LhipAngZ45	LkneeAngX45	LkneeAngY45	LkneeAngZ45	LankleAngX45	LankleAngY45	LankleAngZ45	LhipMomX45	LhipMomY45	LhipMomZ45	LkneeMomX45	LkneeMomY45	LkneeMomZ45	LankleMomX45	LankleMomY45	LankleMomZ45	LgrfX45	LgrfY45	LgrfZ45	LhipPow45	LkneePow45	LanklePow45
60	3.101036	-6.812741	12.100881	-1.934023	-25.515782	69.02713	9.902633	11.885418	-13.074459	-0.060782	-0.013775	0.484637	-0.022939	-0.007236	0.066124	-0.00595	-0.014498	-0.035117				1.701716	-0.513601	0.106678	1.156208	-10.293964	15.57832	-1.558455	-30.302107	95.699461	10.921332	12.365234	-10.10938	-0.069543	0.004169	0.594807	-0.035963	-0.01759	0.092731	-0.006479	-0.02436	-0.036868				3.255618	-0.685746	0.135008	2.730706	-12.486679	14.682423	1.120645	-32.604814	114.5411	8.964423	9.115487	-7.378491	-0.030175	0.015249	0.797392	-0.030519	-0.032893	0.183179	-0.00402	-0.033385	-0.038919				7.014409	-1.542546	0.121967	0.074511	-3.760143	5.845563	0.002934	-16.643882	64.787598	2.400101	12.288241	-11.660428	0.007277	0.008663	0.560056	-0.013826	-0.000108	0.084482	-0.008078	-0.012008	-0.038994				2.102584	-0.656092	0.143993	-1.157156	-10.418287	7.314369	-3.640979	-17.380788	86.601528	2.384409	13.291783	-9.421834	-0.053783	0.001855	0.60078	-0.040268	-0.009039	0.111911	-0.009021	-0.017464	-0.044814				3.294517	-0.920689	0.124919	-1.263681	-13.273881	11.510075	-3.014282	-18.706789	103.499086	-0.948843	9.854101	-10.751619	-0.138258	0.032159	0.839669	-0.073635	-0.017869	0.184228	-0.006763	-0.026889	-0.054051				6.420878	-1.393438	0.171396
61	1.654727	-6.972027	13.949442	-1.730946	-25.473213	72.379778	9.729158	11.700094	-11.598289	-0.052783	-0.002108	0.476894	-0.028269	-0.00781	0.055462	-0.005905	-0.015753	-0.034531				1.920187	-0.390806	0.107097	-0.502181	-9.546016	18.270855	-0.616489	-29.6944	99.190544	10.50279	12.133802	-8.250975	-0.079316	0.022779	0.595267	-0.044526	-0.018735	0.080206	-0.005748	-0.023367	-0.032969				3.551889	-0.492834	0.11524	1.112118	-11.414208	18.508852	2.526845	-31.166543	118.395603	7.733128	8.710924	-5.469226	-0.056515	0.025496	0.752967	-0.029297	-0.033642	0.175388	-0.004184	-0.031819	-0.035338				6.607299	-1.295631	0.082291	-1.036938	-4.820151	7.632346	-0.389228	-16.561468	68.025887	1.948982	12.023339	-9.890976	-0.006955	0.017456	0.512076	-0.026468	-0.002273	0.072578	-0.007874	-0.013222	-0.037861				2.22373	-0.539339	0.135412	-2.561388	-10.957345	9.938847	-3.658416	-17.12522	89.946481	1.515596	12.626574	-7.857663	-0.04821	0.016174	0.582933	-0.048372	-0.008804	0.102373	-0.007935	-0.017302	-0.041644				3.544181	-0.743511	0.109722	-2.35322	-12.817271	15.145948	-2.14651	-17.937016	106.766993	-2.02387	9.593799	-9.082348	-0.140614	0.066676	0.818293	-0.094796	-0.019157	0.16366	-0.006076	-0.027161	-0.048006				7.300883	-1.006921	0.142499
62	0.244315	-6.958677	15.984266	-1.468124	-25.361152	75.469711	9.364427	11.482793	-10.006467	-0.046859	0.008216	0.45611	-0.032199	-0.007834	0.044958	-0.005938	-0.016348	-0.032956				2.01511	-0.280428	0.104994	-1.878411	-8.607454	21.176176	0.331904	-28.900939	102.341606	9.946382	11.909059	-6.425001	-0.087876	0.039201	0.565094	-0.052115	-0.019838	0.067376	-0.00513	-0.022269	-0.028358				3.594245	-0.315835	0.088566	-0.044284	-10.376805	22.478813	3.917697	-29.477653	121.59911	6.34796	8.286529	-3.747	-0.074983	0.034549	0.670108	-0.028256	-0.032788	0.166197	-0.004809	-0.030409	-0.031891				6.318013	-1.015049	0.044838	-2.168637	-5.84958	9.657185	-0.839156	-16.507179	70.999405	1.319824	11.714464	-8.09138	-0.023341	0.025049	0.450827	-0.038541	-0.004242	0.060879	-0.007646	-0.014174	-0.035704				2.11844	-0.434259	0.122891	-3.855532	-11.156587	12.74566	-3.544395	-16.786236	92.930251	0.471409	11.991274	-6.304757	-0.040824	0.024627	0.544042	-0.05133	-0.007337	0.094432	-0.007586	-0.01671	-0.039331				3.483031	-0.593747	0.096528	-3.032157	-12.055284	19.152205	-1.287577	-17.047637	109.649311	-3.134075	9.490291	-7.494288	-0.146122	0.097418	0.752485	-0.114418	-0.020962	0.140778	-0.005887	-0.027763	-0.041888				7.109589	-0.658684	0.111779
63	-0.968085	-6.783535	18.136858	-1.181576	-25.270214	78.285202	8.870947	11.27384	-8.323834	-0.053446	0.016781	0.416129	-0.036334	-0.007885	0.03413	-0.005938	-0.016319	-0.030455				1.906496	-0.184287	0.099254	-2.809741	-7.536272	24.234481	1.287265	-27.993983	105.15289	9.27381	11.65078	-4.686544	-0.096857	0.05327	0.500084	-0.058657	-0.02083	0.054667	-0.004698	-0.021347	-0.023722				3.325988	-0.160415	0.059574	-0.66559	-9.393382	26.375581	5.22473	-27.492225	124.403783	4.916176	7.752159	-2.167337	-0.101284	0.041446	0.543578	-0.029073	-0.029623	0.155462	-0.005529	-0.028721	-0.028261				5.081777	-0.730752	0.016739	-3.227851	-6.752592	11.804842	-1.322543	-16.510739	73.692327	0.59893	11.369724	-6.287611	-0.046209	0.031018	0.376108	-0.049825	-0.006187	0.049391	-0.00725	-0.014785	-0.032741				1.777596	-0.34233	0.107218	-4.908997	-11.006743	15.615249	-3.330905	-16.445186	95.569421	-0.67232	11.440418	-4.798305	-0.039989	0.027464	0.482089	-0.050559	-0.005378	0.086482	-0.007977	-0.015803	-0.038406				3.095252	-0.461367	0.089458	-3.382838	-11.040496	23.237058	-0.505316	-16.094517	112.123425	-4.193915	9.499354	-6.033251	-0.16015	0.115115	0.627503	-0.125633	-0.021882	0.116222	-0.006103	-0.027033	-0.036415				5.801508	-0.374818	0.08399
64	-1.864882	-6.450785	20.328823	-0.895652	-25.270045	80.840145	8.337995	11.095889	-6.596781	-0.071547	0.023565	0.357676	-0.041041	-0.008378	0.023133	-0.005796	-0.015894	-0.027333				1.62698	-0.103033	0.089642	-3.233887	-6.39276	27.386612	2.255318	-27.005995	107.601717	8.531877	11.31727	-3.085642	-0.102714	0.063092	0.406945	-0.061994	-0.021051	0.043289	-0.004518	-0.020424	-0.019894				2.786165	-0.0394	0.033686	-1.263343	-8.471201	30.510537	6.406748	-25.349167	126.641243	3.645327	7.162125	-0.785749	-0.145946	0.043225	0.383019	-0.03029	-0.023628	0.14299	-0.005968	-0.025951	-0.02435				3.544688	-0.484696	0.004031	-4.138315	-7.441614	13.946218	-1.802436	-16.582527	76.10308	-0.123379	10.999315	-4.52121	-0.074985	0.035956	0.292544	-0.060258	-0.008214	0.038632	-0.0066	-0.015215	-0.029376				1.29819	-0.263966	0.089773	-5.647543	-10.522711	18.447653	-3.03201	-16.152609	97.833576	-1.797778	11.003002	-3.353569	-0.048358	0.028278	0.401054	-0.049315	-0.004099	0.076112	-0.008728	-0.014918	-0.038511				2.49721	-0.329656	0.088485	-3.492844	-9.802475	27.164027	0.185311	-15.077311	114.160215	-5.124569	9.535084	-4.740212	-0.173625	0.112164	0.452467	-0.120724	-0.019998	0.092473	-0.00665	-0.023387	-0.032659				3.862809	-0.174068	0.063056
65	-2.398709	-5.962462	22.493209	-0.617817	-25.383381	83.150682	7.849783	10.946965	-4.881976	-0.09491	0.029286	0.286809	-0.046409	-0.009514	0.01316	-0.00545	-0.015477	-0.023992				1.270457	-0.039461	0.076921	-3.206074	-5.235233	30.568328	3.225365	-25.935316	109.654831	7.782206	10.875532	-1.654809	-0.101969	0.065215	0.298113	-0.058709	-0.019495	0.035165	-0.004642	-0.019023	-0.017677				2.070041	0.029715	0.016546	-1.512882	-7.599054	34.559158	7.425377	-23.155496	128.314381	2.699929	6.577025	0.404814	-0.200869	0.038991	0.208575	-0.030111	-0.015471	0.129538	-0.00593	-0.021973	-0.020872				1.891057	-0.301552	0.006413	-4.852697	-7.859672	15.985569	-2.23411	-16.70461	78.228994	-0.781204	10.615411	-2.836593	-0.103017	0.039641	0.206826	-0.068632	-0.010202	0.029206	-0.005764	-0.015598	-0.026132				0.816468	-0.195573	0.072794	-6.063011	-9.745058	21.195667	-2.649364	-15.9101	99.718271	-2.781319	10.669929	-1.966342	-0.065476	0.03269	0.304877	-0.052235	-0.004805	0.061191	-0.009194	-0.0147	-0.038036				1.812201	-0.188928	0.088747	-3.442945	-8.363814	30.800614	0.813019	-13.951731	115.723306	-5.871585	9.476997	-3.640644	-0.174646	0.088694	0.257891	-0.098085	-0.01431	0.072231	-0.007401	-0.016646	-0.031537				1.946126	-0.056678	0.052887
66	-2.593721	-5.326221	24.591794	-0.337126	-25.584679	85.204455	7.457675	10.80707	-3.232711	-0.115361	0.034204	0.21202	-0.051437	-0.011103	0.004964	-0.004923	-0.015248	-0.02081				0.920549	0.007521	0.062899	-2.866611	-4.111027	33.715544	4.16613	-24.775367	111.265683	7.093173	10.315797	-0.397663	-0.097373	0.058118	0.188984	-0.047877	-0.015524	0.030223	-0.005006	-0.016716	-0.017362				1.315193	0.048491	0.011603	-1.659346	-6.599102	38.627052	8.257564	-21.029049	129.454749	2.174589	6.080507	1.414333	-0.251277	0.032189	0.049852	-0.02929	-0.007108	0.115912	-0.005453	-0.017647	-0.019146				0.132043	-0.169331	0.017684	-5.356092	-7.989127	17.891492	-2.571119	-16.839999	80.058307	-1.347001	10.234174	-1.268502	-0.123272	0.041188	0.125884	-0.073394	-0.011887	0.021433	-0.004917	-0.015938	-0.023455				0.422454	-0.131772	0.058493	-6.197208	-8.731154	23.871535	-2.176844	-15.674727	101.196136	-3.533027	10.397532	-0.624739	-0.086985	0.041901	0.201018	-0.059903	-0.007533	0.041785	-0.009041	-0.015217	-0.035943				1.13088	-0.048585	0.085992	-3.307626	-6.750465	34.118194	1.429013	-12.673022	116.778586	-6.41552	9.203141	-2.736128	-0.158614	0.054546	0.080918	-0.065597	-0.005817	0.056319	-0.00812	-0.008676	-0.033071				0.486515	-0.006019	0.055895
67	-2.524929	-4.560242	26.620958	-0.028278	-25.816423	86.985254	7.168719	10.650007	-1.688317	-0.127104	0.037923	0.143162	-0.054294	-0.012491	-0.00139	-0.004331	-0.014937	-0.018103				0.62409	0.041039	0.049655	-2.379372	-3.050204	36.776182	5.036457	-23.545193	112.389745	6.531478	9.661446	0.710165	-0.096694	0.045502	0.093441	-0.033585	-0.009592	0.02523	-0.005348	-0.013519	-0.018221				0.657658	0.042149	0.016616	-2.366539	-5.574684	43.138782	8.905896	-19.082102	130.092805	2.073655	5.750742	2.255112	-0.282144	0.027261	-0.071171	-0.029061	-0.000318	0.101399	-0.004719	-0.013666	-0.019789				-1.181561	-0.063612	0.030366	-5.657722	-7.843591	19.692921	-2.768664	-16.949995	81.571288	-1.825108	9.87572	0.164954	-0.132146	0.040444	0.056369	-0.07408	-0.013119	0.014977	-0.004241	-0.016212	-0.021512				0.140381	-0.069684	0.047707	-6.110022	-7.544724	26.520512	-1.601801	-15.378346	102.244923	-4.015627	10.122344	0.674541	-0.105498	0.052155	0.098001	-0.068348	-0.010932	0.019495	-0.008226	-0.015771	-0.031811				0.495456	0.07067	0.077069	-3.143077	-4.995555	37.160254	2.086343	-11.244073	117.306289	-6.766475	8.637546	-1.995805	-0.128523	0.023653	-0.051978	-0.035699	0.003023	0.042709	-0.008505	-0.002225	-0.036142				-0.422329	0.004958	0.068579
68	-2.284337	-3.69759	28.602946	0.334814	-26.012742	88.434181	6.955642	10.451674	-0.269822	-0.128112	0.040714	0.088512	-0.054162	-0.013075	-0.006344	-0.003791	-0.014289	-0.016036				0.397116	0.062854	0.038371	-1.877929	-2.071021	39.717251	5.798379	-22.300267	112.996022	6.14848	8.963503	1.701716	-0.102291	0.03421	0.019461	-0.022013	-0.003199	0.016933	-0.005346	-0.010059	-0.018905				0.167187	0.031875	0.024562	-2.641092	-4.372927	47.229157	9.395776	-17.404108	130.241718	2.325597	5.629722	2.945409	-0.288055	0.026722	-0.146698	-0.029547	0.004359	0.084409	-0.003943	-0.010017	-0.022092				-1.702034	0.024277	0.038398	-5.777229	-7.455274	21.44906	-2.787197	-17.007791	82.74622	-2.231921	9.560247	1.461087	-0.128652	0.038018	0.004499	-0.071005	-0.013812	0.009221	-0.003864	-0.016323	-0.020266				-0.039419	-0.012031	0.040327	-5.855001	-6.250273	29.185309	-0.907061	-14.956912	102.849415	-4.242671	9.779714	1.914513	-0.115658	0.05965	0.005451	-0.073701	-0.013422	-0.003144	-0.006872	-0.015689	-0.026061				-0.064492	0.148293	0.061059	-2.976851	-3.143444	39.996074	2.825542	-9.741053	117.308262	-6.951228	7.787043	-1.361734	-0.093	0.005637	-0.134257	-0.017223	0.009978	0.027954	-0.008314	0.001108	-0.038954				-0.900589	-6.3e-05	0.081624
69	-1.951798	-2.792548	30.566923	0.76099	-26.122449	89.487834	6.778904	10.19724	1.017955	-0.119657	0.043587	0.053658	-0.05181	-0.012638	-0.010351	-0.003376	-0.013321	-0.014598				0.247689	0.071855	0.029425	-1.442037	-1.195194	42.521984	6.425199	-21.123039	113.073235	5.964689	8.28594	2.596948	-0.108047	0.028738	-0.032571	-0.016301	0.002075	0.005148	-0.004839	-0.007063	-0.018295				-0.16409	0.017867	0.028213	-2.889376	-3.099803	51.152054	9.760606	-16.052601	129.89524	2.815852	5.703247	3.508613	-0.270274	0.030632	-0.177748	-0.030142	0.007251	0.0651	-0.003351	-0.006669	-0.024973				-1.876714	0.08484	0.039419	-5.739066	-6.866987	23.217532	-2.599556	-17.003836	83.565153	-2.576424	9.301519	2.627011	-0.112476	0.034612	-0.02699	-0.064573	-0.013882	0.003349	-0.003791	-0.016089	-0.019509				-0.138825	0.034537	0.035665	-5.474874	-4.908894	31.885959	-0.077583	-14.380084	103.003262	-4.269476	9.324478	3.057468	-0.11935	0.064973	-0.066875	-0.076528	-0.014427	-0.022889	-0.005286	-0.015103	-0.020236				-0.506906	0.176953	0.041253	-2.811035	-1.251006	42.682115	3.667002	-8.301407	116.807862	-6.999918	6.737619	-0.766231	-0.062763	0.004234	-0.177872	-0.013805	0.01352	0.010685	-0.00747	0.000984	-0.039805				-1.137935	-0.006662	0.085777
70	-1.583659	-1.922114	32.530452	1.230654	-26.124105	90.113834	6.609086	9.887545	2.178085	-0.105705	0.047211	0.038758	-0.048739	-0.011333	-0.013552	-0.003113	-0.012238	-0.01369				0.176863	0.06657	0.022896	-1.101771	-0.456413	45.178756	6.904926	-20.10386	112.631418	5.96351	7.689647	3.391876	-0.106641	0.029117	-0.065572	-0.015574	0.005402	-0.006876	-0.003947	-0.004884	-0.016325				-0.363005	-0.00695	0.025282	-3.039306	-1.828482	54.793131	10.025182	-15.058165	129.035844	3.42005	5.907966	3.972687	-0.233124	0.037219	-0.17338	-0.030167	0.009034	0.04539	-0.003081	-0.003783	-0.027651				-1.642468	0.107987	0.035573	-5.576374	-6.126906	25.036853	-2.198054	-16.944599	84.016922	-2.852124	9.101798	3.672157	-0.085092	0.030714	-0.038195	-0.055336	-0.013234	-0.003232	-0.003938	-0.015321	-0.019094				-0.173733	0.061414	0.032987	-5.008357	-3.572466	34.616414	0.889932	-13.6656	102.709818	-4.17556	8.747024	4.0589	-0.122059	0.070402	-0.114115	-0.079136	-0.014084	-0.036727	-0.003886	-0.014457	-0.016139				-0.798853	0.168478	0.023585	-2.631183	0.618545	45.246409	4.611306	-7.083047	115.844563	-6.940066	5.620022	-0.153014	-0.044934	0.018929	-0.201019	-0.025281	0.012888	-0.007467	-0.006081	-0.002257	-0.037708				-1.28776	-0.004364	0.077333
71	-1.216337	-1.173448	34.491366	1.698284	-26.028652	90.311761	6.437393	9.540922	3.214247	-0.090259	0.050848	0.038359	-0.045691	-0.009448	-0.015997	-0.002981	-0.011183	-0.013177				0.170347	0.048129	0.018564	-0.852465	0.105037	47.668237	7.238618	-19.321968	111.698918	6.096987	7.217892	4.066256	-0.097337	0.033299	-0.080181	-0.018101	0.006728	-0.015062	-0.003044	-0.003668	-0.014423				-0.431497	-0.037341	0.019559	-3.075506	-0.659786	58.085458	10.197552	-14.436218	127.648798	4.029252	6.158203	4.368505	-0.183139	0.044515	-0.148964	-0.029949	0.010267	0.027493	-0.003139	-0.00164	-0.029463				-1.243744	0.095514	0.030764	-5.332752	-5.284499	26.921998	-1.597587	-16.848058	84.09665	-3.042422	8.951115	4.602668	-0.05291	0.027281	-0.033937	-0.044912	-0.011976	-0.010513	-0.004159	-0.014058	-0.019013				-0.161982	0.063676	0.031513	-4.493988	-2.27961	37.34637	1.978949	-12.874541	101.982112	-4.034227	8.073687	4.889205	-0.120925	0.073362	-0.138702	-0.078839	-0.012158	-0.042826	-0.003007	-0.013541	-0.014991				-0.939126	0.134571	0.013416	-2.412852	2.403071	47.69262	5.644617	-6.219925	114.464465	-6.798806	4.571789	0.503677	-0.037534	0.044101	-0.214532	-0.046159	0.008705	-0.023106	-0.004478	-0.007498	-0.033046				-1.399118	0.007351	0.059834
72	-0.874253	-0.619723	36.430018	2.107636	-25.871755	90.090248	6.27557	9.188611	4.126309	-0.075611	0.053424	0.044984	-0.043012	-0.007392	-0.01776	-0.002935	-0.010292	-0.012962				0.200005	0.020438	0.015816	-0.667887	0.456154	49.958654	7.434618	-18.83163	110.315735	6.305432	6.886311	4.607217	-0.083854	0.038541	-0.079641	-0.022147	0.006552	-0.017761	-0.002462	-0.003385	-0.014098				-0.391151	-0.060494	0.015366	-2.987308	0.305838	60.965563	10.272551	-14.196593	125.736482	4.564022	6.376559	4.72326	-0.126519	0.050396	-0.119847	-0.02996	0.01127	0.013681	-0.003453	-0.000502	-0.03033				-0.851208	0.063599	0.027558	-5.054209	-4.388326	28.866322	-0.833574	-16.738326	83.803978	-3.132668	8.832842	5.421415	-0.029502	0.027157	-0.020928	-0.03755	-0.010715	-0.017903	-0.004301	-0.012779	-0.019316				-0.120604	0.047766	0.030458	-3.966132	-1.056412	40.025341	3.153041	-12.099301	100.841683	-3.888657	7.355343	5.549439	-0.107056	0.069895	-0.148182	-0.07153	-0.008629	-0.041499	-0.002637	-0.012146	-0.016379				-0.965839	0.083285	0.010996	-2.128294	4.043311	50.010376	6.743129	-5.797284	112.709272	-6.603381	3.708439	1.192956	-0.030897	0.069474	-0.214789	-0.066125	0.003099	-0.032484	-0.003098	-0.012807	-0.028241				-1.409153	0.017057	0.044305
73	-0.573477	-0.300344	38.315525	2.410119	-25.700984	89.443027	6.146554	8.867667	4.910105	-0.062157	0.05388	0.050495	-0.040571	-0.005519	-0.018773	-0.002936	-0.009588	-0.013086				0.227215	-0.01151	0.014092	-0.509883	0.583169	52.015233	7.503071	-18.657523	108.527154	6.537339	6.684402	5.028051	-0.070024	0.042224	-0.073317	-0.026055	0.005674	-0.016246	-0.002271	-0.003725	-0.015421				-0.304951	-0.070102	0.013521	-2.783371	0.987606	63.391953	10.243023	-14.348511	123.32567	4.981542	6.517775	5.054285	-0.068207	0.052239	-0.097422	-0.029289	0.012278	0.005373	-0.003943	-0.00031	-0.030721				-0.559103	0.035684	0.025993	-4.775201	-3.48665	30.846382	0.041884	-16.636491	83.142175	-3.121483	8.729611	6.132321	-0.030246	0.032955	-0.008309	-0.037503	-0.010044	-0.024723	-0.004251	-0.011871	-0.019804				-0.078742	0.027744	0.028993	-3.447064	0.079018	42.591169	4.364344	-11.451563	99.315372	-3.750898	6.659534	6.071886	-0.077494	0.060131	-0.146124	-0.05759	-0.004419	-0.035638	-0.002566	-0.010683	-0.019131				-0.904382	0.026396	0.013228	-1.756573	5.482256	52.180381	7.872172	-5.852632	110.607528	-6.373825	3.107262	1.882513	-0.017757	0.085355	-0.198778	-0.075987	-0.001554	-0.035034	-0.002215	-0.016343	-0.025712				-1.274934	0.00825	0.038831
74	-0.318721	-0.216574	40.111429	2.579213	-25.562839	88.432248	6.071836	8.611893	5.562345	-0.050707	0.050765	0.047941	-0.037414	-0.003856	-0.019176	-0.002991	-0.0088	-0.013724				0.218813	-0.04305	0.013157	-0.336411	0.495727	53.814789	7.454393	-18.797444	106.378837	6.758776	6.587668	5.363143	-0.056425	0.042506	-0.071264	-0.028577	0.004747	-0.012514	-0.00236	-0.0044	-0.017485				-0.233432	-0.066658	0.013166	-2.473988	1.342171	65.346268	10.108154	-14.901975	120.464322	5.276343	6.578266	5.36854	-0.013996	0.048618	-0.088675	-0.026968	0.013311	0.002026	-0.00451	-0.000729	-0.031051				-0.390437	0.027791	0.024889	-4.508823	-2.627035	32.82764	0.965059	-16.549249	82.118266	-3.022068	8.622357	6.741663	-0.057264	0.043516	-0.002657	-0.044574	-0.009917	-0.030195	-0.004007	-0.011283	-0.020185				-0.057362	0.009369	0.02659	-2.9406	1.111214	44.983297	5.565002	-11.043891	97.427429	-3.615983	6.063537	6.504607	-0.042221	0.048388	-0.135045	-0.042171	-0.00092	-0.02959	-0.002609	-0.009703	-0.022155				-0.780837	-0.024627	0.016911	-1.292689	6.672883	54.174246	8.985239	-6.387658	108.171363	-6.114977	2.802416	2.541255	0.002881	0.086596	-0.176569	-0.071889	-0.003951	-0.033724	-0.001849	-0.017259	-0.026115				-1.054287	-0.033104	0.042313
75	-0.099107	-0.337218	41.780247	2.618465	-25.491483	87.011635	6.061881	8.439467	6.089269	-0.040374	0.041739	0.033831	-0.031172	-0.002001	-0.019535	-0.00314	-0.007368	-0.014995				0.160728	-0.070742	0.012913	-0.1084	0.225077	55.351486	7.303731	-19.230414	103.91066	6.952552	6.575519	5.648631	-0.040349	0.037408	-0.079503	-0.027907	0.004278	-0.008538	-0.002612	-0.005116	-0.019528				-0.205846	-0.054973	0.013713	-2.066726	1.37107	66.844439	9.875548	-15.861501	117.211241	5.472727	6.588401	5.665439	0.029512	0.03993	-0.099525	-0.02306	0.014079	0.001031	-0.005007	-0.001352	-0.031252				-0.333587	0.033733	0.023284	-4.246571	-1.851611	34.770254	1.870284	-16.467734	80.741723	-2.857018	8.489398	7.254829	-0.091382	0.052752	-0.009108	-0.052233	-0.009604	-0.034181	-0.003627	-0.010618	-0.020052				-0.069539	-0.017606	0.022553	-2.430957	2.026427	47.154891	6.715969	-10.963519	95.196	-3.474361	5.637067	6.889059	-0.015311	0.03858	-0.123143	-0.030104	0.000995	-0.025679	-0.002701	-0.009326	-0.024859				-0.649259	-0.065391	0.020526	-0.748936	7.596051	55.95352	10.03166	-7.377943	105.398461	-5.818624	2.790888	3.150384	0.024967	0.074601	-0.166489	-0.056721	-0.004255	-0.032708	-0.001879	-0.015894	-0.028574				-0.854796	-0.110184	0.048048
76	0.110979	-0.607274	43.288312	2.559915	-25.504172	85.257971	6.115285	8.342468	6.510474	-0.029885	0.025938	0.00827	-0.020448	0.000396	-0.020746	-0.003414	-0.005029	-0.016869				0.061242	-0.094783	0.012991	0.204792	-0.17804	56.631629	7.078597	-19.928285	101.14981	7.113593	6.645015	5.906168	-0.019198	0.024348	-0.101692	-0.021205	0.004836	-0.006205	-0.002957	-0.005196	-0.021176				-0.230827	-0.042322	0.014373	-1.564726	1.12257	67.941944	9.561827	-17.213647	113.62627	5.610226	6.594573	5.938945	0.057231	0.026546	-0.133552	-0.017485	0.01431	-0.00083	-0.005307	-0.001705	-0.031095				-0.349581	0.029901	0.020873	-3.966159	-1.189153	36.633204	2.706809	-16.383205	79.020322	-2.655842	8.316109	7.669207	-0.106863	0.053075	-0.029044	-0.05173	-0.00803	-0.036048	-0.003261	-0.009239	-0.019472				-0.116833	-0.061203	0.016977	-1.888672	2.817112	49.078235	7.790103	-11.252316	92.604461	-3.316099	5.422777	7.248216	-0.001433	0.030836	-0.121031	-0.02186	0.001369	-0.024609	-0.002867	-0.009255	-0.02716				-0.558859	-0.105637	0.023672	-0.150772	8.274386	57.470309	10.967075	-8.774699	102.280249	-5.47063	3.042863	3.701626	0.039455	0.055284	-0.182939	-0.037227	-0.003595	-0.034719	-0.002168	-0.013349	-0.031978				-0.728046	-0.217662	0.050993
77	0.34532	-0.956211	44.610246	2.454796	-25.605642	83.151096	6.224361	8.287848	6.855512	-0.01989	0.006467	-0.027249	-0.007504	0.002874	-0.022823	-0.003763	-0.002495	-0.019113				-0.055208	-0.118582	0.013312	0.621774	-0.646022	57.664752	6.821875	-20.865623	98.109661	7.245221	6.808424	6.139524	-0.000677	0.004979	-0.138257	-0.009695	0.006318	-0.007369	-0.003373	-0.004216	-0.022454				-0.28144	-0.044571	0.013965	-0.970868	0.690365	68.728817	9.195852	-18.916051	109.764513	5.726533	6.639368	6.180262	0.063987	0.00892	-0.191241	-0.010517	0.013891	-0.006598	-0.00539	-0.001383	-0.030623				-0.391879	-0.016092	0.017754	-3.641174	-0.647126	38.376649	3.453607	-16.305347	76.959268	-2.450614	8.102178	7.974302	-0.091958	0.041227	-0.059205	-0.039088	-0.004706	-0.034192	-0.003139	-0.006979	-0.019389				-0.192427	-0.107824	0.011825	-1.281354	3.486782	50.741402	8.771629	-11.903437	89.678332	-3.131026	5.428712	7.587846	0.00369	0.02311	-0.136847	-0.015128	0.000793	-0.027924	-0.00316	-0.009149	-0.029195				-0.525671	-0.17103	0.025808	0.467414	8.770772	58.671663	11.760644	-10.501456	98.797924	-5.056314	3.511741	4.19472	0.039082	0.036045	-0.231867	-0.020569	-0.003328	-0.041379	-0.002606	-0.010961	-0.035443				-0.634966	-0.357767	0.0505
