Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21
10	-38.528391	2.805515	-5.83889	34.219248	10.963909	21.712297	-6.583518	10.708159	-6.754336	-38.808378	1.720847	-5.880795	34.354531	9.529133	21.211859	-6.737159	9.685326	-6.692821	-38.294188	3.744534	-5.624483	34.916705	11.260417	22.153372	-7.583473	7.66845	-5.701325	-39.119121	2.413018	-6.803827	32.435908	9.506797	22.721795	-5.624565	9.847033	-6.170772	-37.982655	2.346621	-7.528067	34.875048	10.07307	20.944742	-6.817498	10.621704	-6.77104	-37.049768	2.682683	-6.115753	33.811418	10.747862	21.54287	-6.482108	10.411453	-5.80265	-39.492373	1.855695	-7.392263	35.672441	10.829304	20.756053	-7.697428	9.255867	-6.602439	-38.982342	1.513446	-7.153967	36.12551	10.422349	20.317908	-7.165306	10.17881	-6.34701	-37.660026	4.241508	-6.32415	32.845103	9.778688	21.98702	-4.984146	7.981161	-8.094812	-37.702433	3.642433	-5.474152	30.389787	9.096096	23.059219	-4.397161	8.728799	-7.417663	-36.547517	2.809531	-5.91513	33.58787	9.958847	21.524037	-7.338519	7.93372	-6.011272	-38.985244	1.193478	-8.967879	32.431619	7.940207	20.104797	-4.074272	10.455909	-6.723408	-38.447618	1.122121	-6.804917	34.289563	9.935421	21.403683	-6.569876	10.446199	-6.021002	-36.709135	2.271681	-7.61116	32.741474	9.12901	21.597626	-6.238841	10.788004	-6.024885	-38.041426	2.339335	-5.784664	32.566243	10.099335	21.622515	-5.460732	10.871804	-7.172415	-39.308201	2.311169	-6.744099	33.784875	10.81406	21.5648	-6.315776	9.353636	-7.76238	-35.173827	2.758946	-6.080015	30.327437	9.438471	22.840679	-5.02904	9.017374	-7.842615	-36.901252	2.70896	-7.082403	34.207079	9.054154	19.947997	-7.402911	8.44971	-5.667109	-39.494758	1.066303	-7.160139	36.037524	10.668729	20.517721	-7.599579	11.232141	-5.886832	-39.917246	1.637455	-6.993552	34.78719	11.137427	21.548489	-6.5762	9.741187	-8.027544	-36.81221	1.460167	-6.890788	34.143144	10.344771	20.837966	-6.985731	9.51965	-6.924233
11	-39.104091	1.871498	-5.969608	36.807064	11.943291	20.57011	-8.468507	10.362894	-6.631293	-39.504441	0.561662	-5.738453	37.091097	10.503125	19.786918	-8.546154	9.468914	-6.704497	-39.005324	2.686841	-5.717462	37.627031	12.281298	20.856053	-9.318923	7.493392	-5.65086	-39.955359	1.410746	-7.14564	35.512811	10.626696	21.471919	-7.384803	9.752234	-5.911244	-38.556473	1.301624	-7.419682	37.644316	11.066738	19.659576	-8.824229	10.371241	-6.486784	-37.621495	1.653877	-6.162744	36.448042	11.777044	20.330161	-8.282188	10.140276	-5.665504	-40.076134	0.964275	-7.527886	38.350457	11.764307	19.524613	-9.495019	9.159792	-6.411112	-39.52399	0.525184	-7.140827	38.722333	11.475604	19.061468	-8.995372	9.960417	-6.262367	-38.367809	3.399015	-6.80192	35.743094	10.774874	21.029852	-6.837529	7.900087	-7.843422	-38.568708	2.507082	-6.054231	33.524826	10.195104	21.763882	-6.10761	8.769845	-7.055133	-37.196472	1.693314	-5.883299	36.63727	10.957797	20.10009	-9.006109	7.976038	-5.902668	-39.851897	0.265416	-9.346816	35.200682	8.97091	19.193485	-5.869585	10.368863	-6.653894	-39.151597	-0.029353	-6.679949	37.126814	10.905539	19.890156	-8.405994	10.193795	-5.871543	-37.466121	1.281255	-7.584663	35.616754	10.064211	20.384518	-8.139661	10.617751	-5.689146	-38.713541	1.199485	-5.845159	35.393318	11.199744	20.261706	-7.377774	10.59808	-7.013481	-40.087772	1.173009	-6.729784	36.721577	11.873849	20.079685	-8.032038	9.283209	-7.754636	-35.932155	1.723409	-6.488956	33.39173	10.422463	21.596622	-6.675758	9.093649	-7.363983	-37.670464	1.720767	-7.280179	37.417032	9.778728	18.340011	-9.459046	8.390401	-4.995122	-40.103043	0.08094	-7.371071	39.113631	11.447366	18.914946	-9.686002	11.026183	-5.254585	-40.621576	0.585447	-7.025389	37.581461	12.079364	20.100277	-8.514144	9.495514	-7.941999	-37.44465	0.507454	-6.984545	37.166647	11.117082	19.32674	-8.979437	9.345742	-6.49746
12	-39.347044	1.065733	-5.903395	38.972363	12.767022	19.532662	-10.345874	9.920616	-6.649975	-39.860637	-0.468179	-5.433238	39.364594	11.336193	18.463411	-10.337647	9.140156	-6.833633	-39.438913	1.702765	-5.589508	39.93971	13.204149	19.61177	-11.047129	7.257238	-5.756845	-40.42819	0.465396	-7.163638	38.127998	11.603191	20.188388	-9.219072	9.47026	-5.837255	-38.77327	0.368021	-7.109112	39.982743	11.83845	18.394347	-10.806389	10.031526	-6.248311	-37.892349	0.753548	-6.013498	38.695211	12.667658	19.210115	-10.074003	9.772513	-5.673097	-40.32853	0.197174	-7.423311	40.625442	12.470521	18.306137	-11.304098	8.96609	-6.225249	-39.756641	-0.313466	-6.969148	40.886422	12.379695	17.923999	-10.787622	9.651473	-6.267788	-38.798702	2.638459	-7.066856	38.357122	11.580622	19.954438	-8.795367	7.675236	-7.573827	-39.165372	1.397516	-6.398902	36.403054	11.109086	20.309919	-8.005417	8.618568	-6.720486	-37.541263	0.683957	-5.579529	39.221801	11.855185	18.688453	-10.73075	7.887256	-5.954353	-40.330017	-0.535062	-9.52751	37.52836	9.877648	18.375889	-7.711988	10.113106	-6.735547	-39.492881	-1.0497	-6.336385	39.502616	11.661868	18.443049	-10.234434	9.833218	-5.83225	-37.922963	0.360172	-7.333007	38.107097	10.891198	19.214166	-10.052585	10.332799	-5.553046	-39.085161	0.21283	-5.710965	37.847451	12.11507	18.954527	-9.324603	10.183616	-6.949413	-40.533538	0.173362	-6.522065	39.272966	12.726813	18.642002	-9.794656	9.110005	-7.776095	-36.421164	0.754347	-6.617944	36.198465	11.24596	20.247796	-8.538168	8.95104	-7.006912	-38.095363	0.811984	-7.207001	40.144258	10.402061	16.865147	-11.489522	8.205635	-4.59427	-40.359762	-0.738923	-7.377301	41.727638	12.009194	17.483332	-11.749161	10.716932	-4.742133	-40.930651	-0.336491	-6.839562	39.929467	12.74104	18.696455	-10.432331	9.19652	-7.848722	-37.721059	-0.309644	-6.810761	39.749348	11.602501	17.832452	-10.964147	9.115573	-6.069853
13	-39.20115	0.442689	-5.632729	40.629631	13.382641	18.686825	-12.127796	9.431766	-6.771296	-39.848594	-1.269771	-4.992569	41.095582	11.956501	17.355739	-12.017257	8.75667	-7.022055	-39.520639	0.863272	-5.209965	41.769573	13.962485	18.503254	-12.696337	6.983786	-5.973343	-40.549785	-0.36506	-6.902825	40.260924	12.408136	18.973286	-11.013943	9.092763	-5.895659	-38.607235	-0.387563	-6.614612	41.838868	12.305478	17.23033	-12.689611	9.65787	-5.989576	-37.767981	0.059294	-5.639216	40.418848	13.352443	18.295314	-11.781304	9.349734	-5.811877	-40.242015	-0.415738	-7.100647	42.491282	12.886698	17.147281	-13.07389	8.714603	-5.965149	-39.621295	-0.925791	-6.630235	42.528328	13.038131	16.998112	-12.468534	9.300548	-6.309463	-38.854296	2.028567	-7.040726	40.555191	12.096346	18.824581	-10.762708	7.34817	-7.255368	-39.437495	0.412997	-6.494838	38.928597	11.762207	18.803181	-9.964433	8.346879	-6.368307	-37.611419	-0.175443	-5.080056	41.361607	12.637709	17.390485	-12.41833	7.717649	-6.10131	-40.373938	-1.137644	-9.483691	39.309675	10.591773	17.726971	-9.490791	9.756223	-6.928147	-39.457045	-1.869673	-5.822818	41.37926	12.158435	17.169368	-11.97741	9.432107	-5.843426	-37.969618	-0.400643	-6.849741	40.051292	11.561631	18.194102	-11.876476	9.9646	-5.60962	-39.071535	-0.515208	-5.36255	39.792767	12.739303	17.82592	-11.209601	9.681543	-6.927673	-40.593315	-0.593484	-6.129595	41.36049	13.28402	17.358126	-11.53742	8.865766	-7.735338	-36.607664	-0.095957	-6.477412	38.680593	11.851799	18.851786	-10.484812	8.683571	-6.694456	-38.140379	0.044837	-6.877968	42.299827	10.924854	15.638229	-13.383893	7.958532	-4.462243	-40.260266	-1.368013	-7.193845	43.833936	12.352307	16.309469	-13.697401	10.365961	-4.344526	-40.855695	-1.078995	-6.462859	41.829837	13.065675	17.40784	-12.278217	8.891108	-7.667212	-37.665618	-0.971308	-6.419102	41.8704	11.826959	16.470717	-12.858857	8.868674	-5.64555
14	-38.733977	-0.015617	-5.226562	41.846076	13.795336	18.051654	-13.778173	8.943321	-6.934596	-39.544979	-1.840745	-4.485253	42.371338	12.344604	16.49617	-13.557396	8.377024	-7.195115	-39.286499	0.183064	-4.638314	43.178856	14.516285	17.563571	-14.238606	6.709193	-6.217103	-40.310625	-1.029758	-6.399464	41.858816	12.974	17.924707	-12.685539	8.69186	-6.032124	-38.146931	-0.974494	-6.009013	43.306825	12.46349	16.195712	-14.463896	9.292589	-5.653477	-37.345475	-0.466953	-5.123129	41.738153	13.845037	17.576052	-13.391091	8.926027	-6.005522	-39.854406	-0.879651	-6.613462	43.984433	12.973854	16.084677	-14.778767	8.445949	-5.574258	-39.226882	-1.366409	-6.190592	43.802771	13.458418	16.255989	-14.041855	8.966744	-6.321113	-38.617752	1.553942	-6.800237	42.39708	12.362339	17.734588	-12.667588	6.989928	-6.889698	-39.380723	-0.371431	-6.367785	41.044574	12.110509	17.377528	-11.885771	8.020894	-5.966477	-37.366094	-0.823814	-4.415697	42.973482	13.231465	16.313609	-14.006794	7.48601	-6.295046	-40.075032	-1.561504	-9.258163	40.612095	11.092519	17.249083	-11.154817	9.371576	-7.155896	-39.081586	-2.467416	-5.21428	42.786648	12.358065	16.134992	-13.605131	9.047515	-5.82972	-37.701264	-1.00702	-6.224908	41.558139	12.077925	17.335018	-13.583733	9.566397	-5.756296	-38.775365	-1.022211	-4.894212	41.343986	13.095606	16.893673	-12.998542	9.168099	-6.875717	-40.33148	-1.133591	-5.625995	43.055257	13.530159	16.264322	-13.231938	8.591938	-7.561254	-36.440237	-0.774062	-6.068616	40.732825	12.153446	17.491604	-12.412068	8.360232	-6.363238	-37.822311	-0.551098	-6.345829	43.872129	11.323843	14.724214	-15.081649	7.707069	-4.540488	-39.843765	-1.824508	-6.857394	45.454215	12.468484	15.417456	-15.487049	10.029139	-4.027384	-40.445664	-1.636743	-5.95592	43.327917	13.018382	16.272937	-14.034286	8.611141	-7.327589	-37.272738	-1.465843	-5.85079	43.462675	11.789752	15.353346	-14.60211	8.626918	-5.243661
15	-37.978146	-0.318209	-4.735403	42.625177	13.989644	17.656563	-15.264455	8.487397	-7.115882	-38.971143	-2.175834	-3.960666	43.207652	12.463223	15.929383	-14.941323	8.041955	-7.310665	-38.738295	-0.318253	-3.918511	44.172314	14.803439	16.83483	-15.654509	6.466389	-6.435784	-39.805275	-1.547086	-5.758866	43.028103	13.298292	17.06813	-14.222494	8.324687	-6.182186	-37.427131	-1.395857	-5.340267	44.398695	12.289907	15.333316	-16.113825	8.962224	-5.231111	-36.612214	-0.811255	-4.494169	42.609495	14.078262	17.101759	-14.869969	8.544771	-6.219711	-39.228282	-1.21971	-6.025481	45.145378	12.752758	15.158354	-16.406036	8.192736	-5.067711	-38.568359	-1.63793	-5.671872	44.704143	13.558048	15.72961	-15.486694	8.705197	-6.253341	-38.065684	1.232138	-6.357843	43.804443	12.327252	16.771491	-14.441064	6.641574	-6.472321	-39.033691	-0.939098	-6.065971	42.741176	12.160378	16.134867	-13.711641	7.695505	-5.523432	-36.891437	-1.299199	-3.684275	44.189579	13.624121	15.45926	-15.500699	7.23806	-6.475979	-39.471515	-1.827926	-8.867027	41.435863	11.337386	16.944643	-12.669949	9.004273	-7.372991	-38.433415	-2.864779	-4.581838	43.795769	12.251582	15.354171	-15.125723	8.71797	-5.741646	-37.097905	-1.431417	-5.478818	42.571085	12.361952	16.681281	-15.132339	9.167014	-5.939196	-38.189249	-1.285036	-4.357808	42.463573	13.107911	16.222676	-14.651198	8.69481	-6.733214	-39.762909	-1.456542	-5.070033	44.367384	13.421657	15.401134	-14.866393	8.316922	-7.204262	-35.98334	-1.298363	-5.479367	42.370078	12.182455	16.254485	-14.249165	8.041201	-6.011929	-37.199176	-0.983772	-5.677323	44.909541	11.578393	14.136306	-16.571509	7.492431	-4.768559	-39.171203	-2.150192	-6.407153	46.648857	12.364145	14.78666	-17.118333	9.743056	-3.765499	-39.765126	-2.035597	-5.386654	44.472922	12.62462	15.317489	-15.697409	8.37694	-6.83157	-36.629147	-1.839471	-5.195319	44.622602	11.55314	14.4829	-16.202031	8.410186	-4.874734
16	-37.044092	-0.514039	-4.225328	43.069692	14.006961	17.460842	-16.597061	8.090445	-7.307281	-38.207297	-2.337346	-3.463764	43.712234	12.358825	15.621435	-16.19507	7.77819	-7.371501	-37.960294	-0.667386	-3.142293	44.847213	14.843162	16.310384	-16.964284	6.277993	-6.61219	-39.062613	-1.909597	-5.054144	43.768673	13.329149	16.467933	-15.603184	8.047594	-6.311214	-36.53149	-1.697564	-4.664835	45.180301	11.878318	14.664445	-17.634224	8.689091	-4.80003	-35.694453	-1.041969	-3.826142	43.17702	14.105225	16.809453	-16.244896	8.225062	-6.431975	-38.422617	-1.463029	-5.39394	45.978507	12.293747	14.430378	-17.926666	7.989442	-4.53477	-37.74364	-1.815971	-5.122051	45.373587	13.404778	15.350715	-16.844419	8.528376	-6.110963	-37.316626	1.004902	-5.819875	44.89264	12.087331	15.947884	-16.086168	6.328697	-6.035767	-38.446224	-1.303195	-5.644014	44.014639	11.945949	15.162691	-15.3944	7.429033	-5.086062	-36.202019	-1.599792	-2.950436	45.019026	13.761067	14.87524	-16.893761	7.010706	-6.615763	-38.665787	-2.005637	-8.363262	41.887535	11.357803	16.766765	-14.046752	8.688403	-7.562882	-37.578331	-3.094702	-3.988414	44.472681	11.849839	14.828681	-16.552444	8.477046	-5.56405	-36.285825	-1.736517	-4.681398	43.24629	12.445202	16.181255	-16.557712	8.793609	-6.115551	-37.425555	-1.398197	-3.824009	43.295486	12.864344	15.746924	-16.197174	8.287191	-6.50608	-38.975303	-1.637613	-4.529872	45.373411	13.030689	14.759857	-16.440361	8.066693	-6.710379	-35.243411	-1.667254	-4.767992	43.506447	11.93997	15.264124	-15.927532	7.766493	-5.684949	-36.339471	-1.274251	-4.941452	45.457574	11.688079	13.885731	-17.849498	7.349618	-5.126087	-38.300303	-2.390489	-5.872767	47.471349	12.059243	14.384967	-18.603431	9.537662	-3.558285	-38.872682	-2.308364	-4.818663	45.269978	11.969991	14.594094	-17.240507	8.213333	-6.268459	-35.755659	-2.109253	-4.51759	45.344378	11.13083	13.902189	-17.636472	8.259031	-4.5679
17	-35.995047	-0.628581	-3.736343	43.214649	13.854773	17.438647	-17.765524	7.785657	-7.508004	-37.286133	-2.362034	-3.020409	43.916797	12.059943	15.56094	-17.320092	7.613095	-7.396457	-36.995525	-0.868955	-2.384555	45.229952	14.643001	16.010636	-18.172354	6.161798	-6.753055	-38.1744	-2.163027	-4.358083	44.211051	13.131459	16.086642	-16.869098	7.869977	-6.418746	-35.489897	-1.899019	-4.014901	45.644207	11.299877	14.231432	-18.995135	8.496095	-4.456798	-34.618257	-1.173181	-3.162368	43.426915	13.890832	16.706837	-17.489823	8.005611	-6.635455	-37.490207	-1.64134	-4.754989	46.504734	11.702435	13.921186	-19.320984	7.855157	-4.077599	-36.752655	-1.923791	-4.55644	45.811507	12.964061	15.109953	-18.115097	8.468587	-5.883891	-36.392135	0.857229	-5.236505	45.609864	11.686768	15.341452	-17.553799	6.079396	-5.647596	-37.685048	-1.511393	-5.158217	44.9148	11.541706	14.480583	-16.920829	7.255779	-4.708608	-35.364125	-1.773567	-2.271929	45.565427	13.677431	14.530752	-18.204512	6.834783	-6.72608	-37.698561	-2.139684	-7.772418	42.000168	11.160683	16.683426	-15.282473	8.453687	-7.723258	-36.580235	-3.203505	-3.466581	44.887174	11.224729	14.529057	-17.894249	8.337641	-5.334845	-35.282671	-1.929888	-3.870824	43.567228	12.288442	15.852432	-17.832857	8.488972	-6.2742	-36.494086	-1.389713	-3.333856	43.820033	12.36137	15.480326	-17.60673	7.991026	-6.209767	-38.007904	-1.722277	-4.050103	46.058982	12.424906	14.375976	-17.927271	7.862715	-6.165683	-34.32076	-1.936187	-4.022911	44.247117	11.52029	14.519433	-17.458703	7.548788	-5.413827	-35.322418	-1.457764	-4.197211	45.595507	11.687047	13.941622	-18.930298	7.295219	-5.612074	-37.290877	-2.587133	-5.278488	47.990419	11.604913	14.153919	-19.965421	9.421722	-3.416568	-37.826571	-2.497335	-4.290455	45.728649	11.192002	14.129581	-18.637453	8.129598	-5.771982	-34.735699	-2.316317	-3.867392	45.753922	10.60375	13.548865	-18.936327	8.186152	-4.343449
18	-34.882788	-0.697198	-3.285761	43.128733	13.564499	17.522022	-18.788598	7.581884	-7.712701	-36.249171	-2.31004	-2.629116	43.88543	11.632197	15.674181	-18.330719	7.550772	-7.415745	-35.905112	-0.956173	-1.705171	45.375591	14.264769	15.909334	-19.294428	6.114036	-6.879103	-37.14782	-2.313417	-3.713524	44.351192	12.694206	15.941367	-18.016998	7.818221	-6.509067	-34.337853	-2.03115	-3.400182	45.828154	10.650519	14.014657	-20.202609	8.378133	-4.268509	-33.456102	-1.256096	-2.532382	43.463125	13.505066	16.710806	-18.626806	7.874034	-6.829944	-36.444179	-1.778407	-4.124671	46.706442	11.061133	13.638443	-20.56101	7.803456	-3.784728	-35.650991	-2.003902	-3.986967	46.084092	12.332135	14.940395	-19.325632	8.495129	-5.607296	-35.372385	0.744061	-4.658664	46.042207	11.243217	14.930379	-18.872107	5.891777	-5.363129	-36.780249	-1.599684	-4.644216	45.450499	11.011982	14.109122	-18.272977	7.19939	-4.454751	-34.396583	-1.838131	-1.683916	45.85182	13.386597	14.423577	-19.42661	6.735313	-6.826268	-36.614194	-2.27199	-7.128133	41.849817	10.792663	16.639104	-16.397507	8.304465	-7.857616	-35.464295	-3.22588	-3.032728	45.042507	10.467651	14.449245	-19.132459	8.302954	-5.135471	-34.166637	-2.057838	-3.081982	43.646865	11.960994	15.638826	-18.987979	8.262182	-6.421905	-35.455325	-1.333445	-2.886139	44.10755	11.729696	15.361426	-18.888277	7.795331	-5.933408	-36.915493	-1.76312	-3.640013	46.438499	11.726479	14.234824	-19.304672	7.711301	-5.69187	-33.237779	-2.11847	-3.29967	44.55966	10.94288	14.069905	-18.810665	7.419829	-5.236498	-34.187967	-1.55535	-3.489884	45.344867	11.606616	14.29273	-19.801359	7.346957	-6.249279	-36.165052	-2.766102	-4.634825	48.215556	11.042511	14.049313	-21.202836	9.400071	-3.367654	-36.650609	-2.631582	-3.823187	45.818354	10.406669	13.947763	-19.853268	8.130933	-5.46906	-33.57959	-2.463889	-3.277353	45.829936	10.018699	13.441167	-20.078031	8.208442	-4.263875
19	-33.707394	-0.74201	-2.869983	42.819255	13.147531	17.657649	-19.667777	7.475068	-7.914768	-35.096733	-2.22066	-2.275368	43.620889	11.110872	15.903131	-19.219565	7.593756	-7.44891	-34.703832	-0.948148	-1.140572	45.281743	13.73903	15.989916	-20.324099	6.132662	-6.995229	-36.018782	-2.406629	-3.115564	44.275483	12.101595	15.939705	-19.080128	7.854036	-6.591149	-33.077187	-2.108453	-2.814856	45.719037	9.990174	13.997138	-21.251183	8.319585	-4.277098	-32.210482	-1.31033	-1.95684	43.261901	12.945321	16.780888	-19.623401	7.837788	-7.012368	-35.292446	-1.897237	-3.504022	46.606514	10.427179	13.532023	-21.64621	7.823236	-3.674822	-34.423336	-2.070746	-3.41416	46.129902	11.540547	14.827105	-20.4528	8.593227	-5.314071	-34.264347	0.640828	-4.105047	46.126602	10.819408	14.746823	-20.003642	5.786396	-5.258722	-35.759008	-1.614459	-4.122292	45.674912	10.421452	13.993041	-19.466667	7.244208	-4.347633	-33.320365	-1.824324	-1.182607	45.914404	12.941601	14.498901	-20.557693	6.71094	-6.934665	-35.415371	-2.421744	-6.445713	41.44881	10.277231	16.592644	-17.389177	8.237432	-7.965485	-34.248159	-3.203765	-2.66805	44.94676	9.697152	14.548772	-20.252887	8.341058	-5.048657	-32.932992	-2.12775	-2.343358	43.459643	11.460564	15.531075	-19.999054	8.134998	-6.566451	-34.290093	-1.270345	-2.470301	44.064928	11.063625	15.418246	-19.974314	7.713633	-5.815522	-35.710931	-1.790774	-3.285975	46.486252	11.014417	14.317482	-20.546288	7.613853	-5.379782	-32.058726	-2.251307	-2.625994	44.561655	10.285874	13.837422	-20.020872	7.366408	-5.15548	-32.961626	-1.596758	-2.835708	44.778346	11.474692	14.859839	-20.492096	7.486726	-7.014012	-34.936648	-2.941485	-3.955063	48.171874	10.423753	14.021619	-22.320525	9.450553	-3.424881	-35.370237	-2.738208	-3.405652	45.57435	9.682866	13.9918	-20.89351	8.196356	-5.395388	-32.333258	-2.572708	-2.734616	45.650496	9.433384	13.496106	-21.094427	8.288011	-4.326276
20	-32.455676	-0.787111	-2.46027	42.300091	12.635012	17.782039	-20.42213	7.421234	-8.101813	-33.826062	-2.134438	-1.924353	43.131851	10.540019	16.168744	-19.993867	7.704018	-7.506938	-33.403467	-0.882696	-0.680877	44.964232	13.116485	16.190811	-21.260596	6.198409	-7.100416	-34.765823	-2.463204	-2.558198	43.954498	11.390317	16.041349	-20.045503	7.954265	-6.672579	-31.714514	-2.148942	-2.238465	45.331858	9.368976	14.114803	-22.159122	8.271522	-4.470019	-30.89916	-1.358903	-1.417756	42.87551	12.284709	16.85461	-20.510224	7.841382	-7.185432	-34.011801	-2.011515	-2.890164	46.156151	9.834726	13.568378	-22.545773	7.898339	-3.762678	-33.092761	-2.137837	-2.834463	45.948758	10.712528	14.75747	-21.491734	8.704062	-5.072734	-33.093105	0.523821	-3.560532	45.931457	10.44603	14.70829	-20.989676	5.731969	-5.319859	-34.615111	-1.588107	-3.599214	45.569272	9.81317	14.097809	-20.488143	7.37524	-4.417253	-32.134697	-1.755433	-0.745486	45.752016	12.391337	14.705245	-21.591951	6.740571	-7.062186	-34.103723	-2.588792	-5.739923	40.819688	9.669675	16.519945	-18.267266	8.216959	-8.058401	-32.914577	-3.167482	-2.352209	44.537638	9.011304	14.804217	-21.206433	8.423293	-5.148871	-31.609199	-2.168393	-1.650101	43.072614	10.865028	15.4736	-20.902456	8.067078	-6.719274	-33.017418	-1.234374	-2.049412	43.72575	10.452874	15.59573	-20.884814	7.693383	-5.901434	-34.405877	-1.831775	-2.945281	46.223613	10.351158	14.54329	-21.645641	7.555772	-5.270446	-30.782386	-2.345276	-2.023615	44.227614	9.600266	13.819402	-21.06822	7.382321	-5.211064	-31.628153	-1.604214	-2.240765	43.932116	11.259588	15.531246	-21.034612	7.682609	-7.812637	-33.584809	-3.117474	-3.244107	47.806558	9.790748	14.048626	-23.284981	9.546585	-3.619097	-33.97732	-2.834545	-3.018085	44.969712	9.067033	14.218068	-21.733373	8.297098	-5.580785	-30.98382	-2.646461	-2.229044	45.170931	8.8879	13.688043	-21.963736	8.391602	-4.558111
