hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
	-3.560019	-10.471306	-29.229131	9.351061	19.242323	40.530988	5.802814	-10.005214	-15.778809	-3.814798	-8.819496	-26.585689	9.152631	19.278583	40.217927	5.811674	-10.818718	-16.080580	-2.487501	-6.503484	-24.598024	10.001590	19.546178	39.027854	3.831893	-11.232930	-15.379684	-2.552613	-7.922474	-25.041292	10.228051	17.523199	41.572930	3.334014	-11.792909	-16.100473	-2.543582	-9.730728	-27.658666	10.353481	20.248925	40.355619	5.772693	-10.373170	-16.245249	-2.153915	-8.298677	-29.142175	11.019900	18.847120	44.157307	4.049196	-11.803377	-18.691687	-2.479932	-7.568594	-27.462113	10.133219	18.649208	42.053689	3.400565	-11.930937	-16.996576	-2.602628	-9.519904	-27.003608	9.696263	18.750156	41.021844	3.691065	-10.835706	-16.580747	-2.570345	-8.643318	-28.044562	9.778195	22.604199	38.524564	6.726557	-9.017332	-14.627800	-0.870800	-10.477874	-27.158883	10.411854	18.746481	41.310121	2.113366	-10.608748	-18.597708	-1.175733	-8.951704	-25.551459	9.726531	19.671397	37.323747	1.753538	-11.555800	-15.184968	-2.619697	-10.304324	-26.114195	9.709907	19.728422	38.428772	4.644558	-11.390278	-15.096345	-3.797572	-8.648157	-27.309786	9.531643	19.730495	41.974257	6.841929	-10.117853	-15.585374	-1.413237	-9.424430	-27.855166	10.105602	18.708455	41.046734	2.883695	-12.619346	-16.938454	-2.748138	-11.281929	-27.584262	8.862362	18.594146	40.577098	4.730582	-10.600059	-16.530718	-2.884336	-7.017907	-26.053386	10.556130	19.088903	40.160973	3.454673	-11.812996	-16.648906	-3.448673	-8.633520	-24.959076	9.970578	19.887991	36.473663	4.776891	-10.458418	-12.857917	-1.835898	-10.012587	-28.411913	10.307085	18.203431	44.546676	3.355469	-9.912858	-18.340374	-2.662156	-5.174438	-27.319562	11.447228	20.320588	40.669338	4.845269	-11.480496	-16.245968	-2.020329	-10.258903	-27.714139	9.231980	20.116088	39.032035	3.744040	-11.953547	-14.292247	-1.962981	-9.910582	-27.601685	9.758633	19.597168	41.886169	3.947459	-11.635575	-16.821023
	-3.738011	-10.076123	-28.922309	9.230568	18.575775	42.576035	5.890198	-9.460478	-17.842101	-4.068821	-8.089284	-26.035051	9.008153	18.426914	42.102023	5.915544	-10.441390	-18.105772	-2.769148	-5.887749	-24.363430	9.990610	18.452326	41.354659	3.866702	-10.808703	-17.510577	-2.680527	-7.307663	-24.543995	10.109547	16.869796	43.365737	3.470435	-11.359514	-18.095521	-2.902013	-9.058287	-27.468814	10.425789	19.190390	42.558076	5.803622	-9.947992	-18.322040	-2.357432	-7.917695	-28.759508	11.129010	18.444837	45.692254	4.102909	-11.666647	-20.521599	-2.746676	-7.152754	-27.064419	10.158659	17.840386	44.067228	3.590937	-11.490083	-19.078547	-2.863668	-9.049721	-26.642364	9.692792	18.100730	42.943137	3.787049	-10.518727	-18.636600	-2.894013	-8.182981	-27.959750	9.669043	21.302341	41.243988	6.709842	-8.221707	-16.828999	-1.147911	-9.954663	-26.903438	10.398577	18.032177	43.217711	2.297798	-10.351035	-20.550815	-1.501549	-8.444853	-25.364079	9.724106	18.956975	39.590735	2.038719	-11.306929	-17.267747	-2.944288	-9.655452	-26.102999	9.701998	18.860126	41.025679	4.803922	-10.944466	-17.336617	-3.936963	-8.153601	-26.851817	9.481857	18.890738	43.850474	6.906910	-9.558443	-17.579490	-1.632054	-8.845181	-27.442214	10.075709	18.066671	42.621323	3.046601	-12.346172	-18.809090	-3.049742	-10.553647	-27.190054	8.891466	17.702009	42.475307	4.924535	-10.141218	-18.523318	-3.108966	-6.288242	-25.754756	10.560046	18.190674	42.463915	3.467424	-11.589754	-18.804037	-3.804836	-8.121043	-24.959269	9.958730	18.932751	39.070148	4.761680	-9.975257	-15.083234	-2.055457	-9.696084	-27.977390	10.344342	17.636440	46.081693	3.480706	-9.531972	-20.150411	-2.896739	-4.628115	-27.080247	11.524572	19.301695	43.013374	4.650882	-11.150960	-18.443472	-2.188955	-9.757268	-27.539159	9.153115	19.106520	41.443043	4.113702	-11.217056	-16.371197	-2.203366	-9.520330	-27.151372	9.703641	18.879297	43.683349	4.167675	-11.160650	-18.755505
	-3.881390	-9.700056	-28.334087	9.126839	18.129866	44.003348	5.925697	-9.098507	-19.692643	-4.257056	-7.399946	-25.164818	8.827629	17.810159	43.328533	6.003225	-10.182717	-19.879359	-2.956426	-5.293205	-23.805594	9.909645	17.558904	43.068949	3.885105	-10.470772	-19.440159	-2.750239	-6.768652	-23.811440	9.983564	16.435019	44.618581	3.577724	-11.028479	-19.874631	-3.195118	-8.459337	-27.000582	10.463811	18.401649	44.096085	5.787180	-9.663287	-20.203701	-2.518291	-7.697763	-28.200735	11.218871	18.341185	46.702534	4.153547	-11.621019	-22.139929	-2.938604	-6.875660	-26.491946	10.208309	17.323122	45.510724	3.709512	-11.165806	-20.962408	-3.059759	-8.616528	-26.030540	9.695268	17.667282	44.320867	3.833524	-10.335855	-20.509728	-3.162666	-7.722043	-27.525973	9.523868	20.237818	43.184246	6.646302	-7.651533	-18.811262	-1.350273	-9.469011	-26.431670	10.453801	17.585685	44.559789	2.437230	-10.275289	-22.298341	-1.766767	-7.862792	-24.927109	9.732006	18.364722	41.338853	2.256576	-11.200890	-19.219421	-3.200698	-8.935488	-25.657212	9.632068	18.164162	42.902961	4.904537	-10.668653	-19.390853	-4.035238	-7.718587	-26.143266	9.410633	18.271585	45.116019	6.920578	-9.128494	-19.366679	-1.810426	-8.327995	-26.782015	10.030981	17.642323	43.668816	3.168067	-12.156490	-20.494062	-3.311148	-9.854419	-26.540453	8.952231	17.023702	43.754830	5.030820	-9.860120	-20.304925	-3.282228	-5.593776	-25.149195	10.560017	17.535449	44.102896	3.459737	-11.511941	-20.720937	-4.056612	-7.548274	-24.579801	9.864101	18.162253	41.038762	4.712451	-9.657231	-17.124107	-2.213106	-9.481071	-27.362342	10.388933	17.314308	47.132380	3.594135	-9.241404	-21.759920	-3.024610	-4.227720	-26.561517	11.544429	18.650787	44.641322	4.455294	-10.965976	-20.387583	-2.314395	-9.227514	-27.078615	9.092632	18.261479	43.196186	4.356209	-10.593278	-18.288299	-2.394207	-9.173230	-26.444439	9.674581	18.391127	44.891266	4.313349	-10.815581	-20.511968
	-4.005440	-9.387342	-27.493884	9.084289	17.940644	44.814498	5.910589	-8.933668	-21.299780	-4.397945	-6.817681	-24.069286	8.641693	17.444603	43.981809	6.070980	-10.018067	-21.396447	-3.055719	-4.810703	-22.981598	9.801309	16.946534	44.146188	3.891548	-10.217569	-21.110954	-2.780323	-6.369427	-22.866973	9.863776	16.271392	45.285352	3.660363	-10.801549	-21.387941	-3.433426	-7.987340	-26.361827	10.483439	17.884354	45.134250	5.760639	-9.487930	-21.892325	-2.652557	-7.635479	-27.484758	11.255513	18.497007	47.270690	4.211583	-11.622712	-23.554107	-3.066117	-6.768435	-25.777975	10.283885	17.122444	46.438350	3.773606	-10.944205	-22.629969	-3.195603	-8.273857	-25.184097	9.687294	17.482755	45.114251	3.851342	-10.256436	-22.133047	-3.380696	-7.364372	-26.859383	9.426434	19.483676	44.444332	6.545259	-7.287758	-20.552746	-1.503478	-9.065852	-25.799495	10.554470	17.381154	45.442233	2.544241	-10.314228	-23.847627	-1.965497	-7.279579	-24.240754	9.769522	17.954946	42.467068	2.398661	-11.226771	-20.951874	-3.393555	-8.229194	-24.881602	9.537440	17.664774	44.142427	4.962777	-10.527177	-21.230269	-4.118264	-7.382593	-25.227722	9.347044	17.913021	45.782493	6.882232	-8.850658	-20.919724	-1.954625	-7.920010	-25.861147	9.957970	17.480654	44.149295	3.251934	-12.047874	-21.944077	-3.534354	-9.246375	-25.687215	9.020210	16.580347	44.477053	5.063445	-9.708805	-21.862892	-3.411868	-5.015995	-24.317778	10.569520	17.147739	45.137187	3.447214	-11.522664	-22.372224	-4.186048	-7.001337	-23.837696	9.726942	17.670568	42.251671	4.642783	-9.519457	-18.882055	-2.325755	-9.362896	-26.586368	10.416117	17.212301	47.770233	3.695718	-9.021243	-23.185714	-3.081004	-4.019212	-25.847326	11.540353	18.364319	45.664916	4.275711	-10.899373	-22.084775	-2.419474	-8.744380	-26.423524	9.086765	17.618105	44.384932	4.486888	-10.085468	-20.018417	-2.548014	-8.894320	-25.546288	9.666725	18.132710	45.586502	4.400476	-10.577566	-22.070131
	-4.131632	-9.135689	-26.472446	9.081828	17.943550	45.165280	5.866749	-8.904651	-22.698620	-4.515318	-6.366170	-22.820518	8.454560	17.304063	44.168105	6.113527	-9.923912	-22.678394	-3.108720	-4.464948	-21.989108	9.696306	16.598993	44.727772	3.892565	-10.037659	-22.551224	-2.803736	-6.085775	-21.798810	9.744274	16.297157	45.561345	3.731803	-10.639744	-22.706397	-3.617089	-7.689677	-25.560090	10.468545	17.697331	45.662708	5.748290	-9.426229	-23.347908	-2.777123	-7.679691	-26.612119	11.201738	18.833452	47.481838	4.274743	-11.641604	-24.783681	-3.148270	-6.812985	-24.927221	10.349360	17.209535	46.925694	3.812378	-10.796796	-24.082945	-3.304386	-8.008817	-24.191255	9.648263	17.465694	45.521487	3.869682	-10.219515	-23.558312	-3.563483	-7.155048	-26.023410	9.401090	19.062377	45.122525	6.417068	-7.105114	-22.060349	-1.630300	-8.768004	-25.001183	10.651129	17.405143	45.888900	2.625055	-10.412687	-25.192071	-2.125819	-6.746427	-23.387526	9.811086	17.694160	43.143547	2.496890	-11.304949	-22.489000	-3.537783	-7.596943	-23.822800	9.435223	17.397365	44.756730	4.989190	-10.505600	-22.817544	-4.209103	-7.130585	-24.171813	9.284701	17.764817	46.011247	6.808503	-8.700044	-22.274395	-2.085716	-7.594732	-24.756954	9.846368	17.496234	44.250821	3.310199	-11.985855	-23.212678	-3.725347	-8.753869	-24.663127	9.056261	16.362177	44.730624	5.036704	-9.642225	-23.210799	-3.512814	-4.592589	-23.319580	10.577543	17.020055	45.658271	3.435936	-11.570935	-23.777871	-4.247016	-6.525000	-22.891443	9.583853	17.407936	42.926160	4.570842	-9.492451	-20.404925	-2.418482	-9.301008	-25.651067	10.403325	17.279753	48.062131	3.780840	-8.867088	-24.452602	-3.095233	-4.032168	-24.960064	11.507399	18.447926	46.116799	4.128214	-10.932367	-23.509865	-2.527536	-8.356915	-25.597435	9.139713	17.218083	45.028720	4.517146	-9.698926	-21.535620	-2.687575	-8.678271	-24.501691	9.651129	18.068490	45.863670	4.450909	-10.413849	-23.430280
	-4.274846	-8.927402	-25.281603	9.075473	18.084899	45.097948	5.805997	-8.970724	-23.883632	-4.630853	-6.031655	-21.471576	8.259219	17.326194	44.000762	6.119111	-9.883036	-23.759270	-3.151365	-4.267642	-20.861787	9.598652	16.515914	44.854238	3.892289	-9.935778	-23.757740	-2.842468	-5.913877	-20.609446	9.607188	16.491149	45.435055	3.787545	-10.537965	-23.808063	-3.767155	-7.512273	-24.627336	10.403059	17.749698	45.835168	5.750075	-9.436543	-24.622419	-2.906857	-7.758694	-25.574667	11.038126	19.261348	47.392389	4.328480	-11.669637	-25.844110	-3.204170	-6.957669	-23.930055	10.360460	17.515188	47.040846	3.849548	-10.701017	-25.333815	-3.403320	-7.812888	-23.040019	9.547357	17.600519	45.531634	3.898005	-10.210212	-24.754253	-3.730773	-7.097210	-25.044570	9.412939	18.950602	45.318064	6.279845	-7.061721	-23.353852	-1.756697	-8.542139	-24.048751	10.697456	17.574992	46.004365	2.682899	-10.517927	-26.377497	-2.259820	-6.302848	-22.342419	9.814566	17.601524	43.319836	2.560657	-11.391583	-23.786361	-3.664525	-7.046119	-22.569924	9.318693	17.312590	44.909329	4.995629	-10.554924	-24.193137	-4.320258	-6.936593	-22.981083	9.194601	17.792378	45.850535	6.701049	-8.669937	-23.427647	-2.217557	-7.336558	-23.447207	9.673891	17.665108	43.954390	3.326068	-11.971663	-24.255885	-3.889667	-8.362423	-23.481805	9.033052	16.331451	44.595450	4.956135	-9.637356	-24.369795	-3.599779	-4.319737	-22.194318	10.559364	17.112829	45.770339	3.419173	-11.627131	-24.980625	-4.269859	-6.158128	-21.770067	9.440853	17.400523	43.038210	4.502020	-9.557632	-21.656689	-2.513998	-9.241866	-24.553778	10.340428	17.453453	48.050310	3.840103	-8.781200	-25.573374	-3.097086	-4.200688	-23.935046	11.428256	18.785440	46.156537	4.012472	-11.022335	-24.703700	-2.652307	-8.054833	-24.629805	9.217626	17.015344	45.268072	4.483594	-9.404944	-22.874699	-2.833943	-8.496314	-23.329727	9.600570	18.141932	45.798091	4.474489	-10.302678	-24.606278
	-4.440167	-8.721823	-23.959754	9.026669	18.271966	44.719817	5.728187	-9.083158	-24.887537	-4.758603	-5.782356	-20.047434	8.049766	17.440860	43.547868	6.065600	-9.889500	-24.655741	-3.214206	-4.173438	-19.636207	9.494572	16.616185	44.641508	3.888518	-9.895015	-24.776906	-2.907816	-5.791459	-19.337983	9.445738	16.752555	45.036589	3.818608	-10.475189	-24.748860	-3.892221	-7.416778	-23.535104	10.255614	17.999243	45.655211	5.749832	-9.506150	-25.700331	-3.056992	-7.799720	-24.359011	10.763232	19.690177	47.016794	4.344220	-11.718813	-26.727620	-3.251607	-7.133147	-22.770281	10.282931	17.949153	46.821924	3.888337	-10.646294	-26.390644	-3.508198	-7.636714	-21.773474	9.389462	17.803761	45.271236	3.925893	-10.218884	-25.780289	-3.898535	-7.136109	-23.944088	9.408370	19.048624	45.170678	6.144524	-7.108880	-24.483948	-1.907966	-8.351183	-22.906390	10.651331	17.833934	45.772945	2.703195	-10.604464	-27.388891	-2.390087	-5.926790	-21.147851	9.759337	17.614992	43.144087	2.604058	-11.460045	-24.904352	-3.798146	-6.579090	-21.138120	9.160555	17.381428	44.623460	4.970570	-10.648991	-25.342291	-4.453854	-6.749135	-21.671731	9.052394	17.907426	45.403047	6.560644	-8.726573	-24.407361	-2.362179	-7.093363	-21.992680	9.452975	17.890086	43.382548	3.289563	-11.996407	-25.111616	-4.030647	-8.034892	-22.144389	8.934968	16.432888	44.119456	4.813780	-9.694728	-25.339028	-3.681393	-4.168520	-20.956510	10.490922	17.376518	45.534211	3.379123	-11.687894	-26.003974	-4.296011	-5.870070	-20.550404	9.290192	17.548096	42.790327	4.430827	-9.664854	-22.718939	-2.629004	-9.129469	-23.290400	10.223207	17.664133	47.741737	3.853432	-8.772284	-26.537655	-3.105955	-4.464204	-22.753079	11.270302	19.300281	45.811124	3.914643	-11.150189	-25.645225	-2.802096	-7.822141	-23.494970	9.279602	16.989766	45.111401	4.397869	-9.203827	-24.012550	-3.005160	-8.306177	-22.030410	9.496992	18.284270	45.427006	4.461057	-10.231434	-25.600845
	-4.628888	-8.480754	-22.514628	8.912633	18.433002	44.049525	5.612493	-9.224228	-25.697099	-4.904808	-5.568558	-18.567158	7.831484	17.568493	42.874442	5.933260	-9.941833	-25.385704	-3.321232	-4.135005	-18.314703	9.368642	16.831033	44.124068	3.866640	-9.910672	-25.614455	-3.015233	-5.678562	-17.973264	9.252073	17.015731	44.329829	3.793349	-10.463410	-25.484107	-4.007381	-7.333886	-22.294963	10.022985	18.330828	45.196071	5.718200	-9.618317	-26.601529	-3.234354	-7.762393	-22.978392	10.409301	20.056308	46.371721	4.288377	-11.811253	-27.430086	-3.304940	-7.276659	-21.457299	10.116465	18.414042	46.312998	3.909153	-10.627116	-27.274483	-3.629111	-7.438819	-20.374129	9.165106	18.024143	44.700224	3.928471	-10.259820	-26.592715	-4.077442	-7.214937	-22.707283	9.339707	19.278615	44.709710	6.007459	-7.232081	-25.447388	-2.094307	-8.147355	-21.609507	10.524286	18.101565	45.268554	2.676030	-10.679011	-28.246291	-2.532600	-5.601147	-19.771977	9.610421	17.703930	42.576330	2.614859	-11.494358	-25.806257	-3.950513	-6.157270	-19.587853	8.954529	17.516265	44.037963	4.900506	-10.770210	-26.311709	-4.609224	-6.525688	-20.231773	8.843694	18.044821	44.681525	6.373950	-8.852788	-25.192797	-2.531280	-6.824993	-20.388100	9.187202	18.104597	42.498828	3.157529	-12.079436	-25.711965	-4.150366	-7.727000	-20.666886	8.764450	16.592411	43.356290	4.600533	-9.812655	-26.110491	-3.764269	-4.078681	-19.622145	10.361518	17.728194	45.020150	3.291334	-11.766339	-26.869730	-4.357768	-5.639233	-19.234304	9.115869	17.800214	42.185492	4.336364	-9.800862	-23.570127	-2.765780	-8.933300	-21.878491	10.056819	17.851503	47.154300	3.802577	-8.838704	-27.333935	-3.132668	-4.730669	-21.446947	11.039966	19.861591	45.203137	3.797031	-11.300089	-26.394940	-2.969745	-7.612235	-22.226658	9.295470	17.052205	44.669040	4.277816	-9.067112	-24.977331	-3.208557	-8.071913	-20.610494	9.346314	18.428304	44.786930	4.391241	-10.196794	-26.415841
	-4.833702	-8.177017	-20.972963	8.735958	18.508564	43.133491	5.435092	-9.384116	-26.313905	-5.069755	-5.350243	-17.036236	7.617525	17.649458	41.984985	5.700836	-10.047927	-25.919679	-3.477803	-4.094750	-16.905934	9.219919	17.077963	43.360352	3.807085	-9.978002	-26.290816	-3.155846	-5.537253	-16.542451	9.039287	17.224860	43.388098	3.700806	-10.496928	-26.037834	-4.122075	-7.212471	-20.895994	9.704892	18.660827	44.450833	5.618902	-9.779808	-27.294569	-3.443339	-7.619936	-21.436468	10.018723	20.306759	45.433200	4.108909	-11.974397	-27.914302	-3.377145	-7.331438	-19.994043	9.873822	18.818357	45.507185	3.873532	-10.650449	-27.968189	-3.766224	-7.191451	-18.878262	8.899560	18.206872	43.888609	3.886907	-10.337944	-27.218364	-4.268637	-7.271120	-21.360343	9.204021	19.531420	44.015657	5.854152	-7.404735	-26.263892	-2.330021	-7.881736	-20.142253	10.317774	18.306620	44.439172	2.561180	-10.762160	-28.884076	-2.692327	-5.282087	-18.261820	9.381181	17.797436	41.723573	2.585501	-11.499719	-26.528769	-4.128648	-5.751943	-17.925342	8.695562	17.654766	43.142438	4.745568	-10.934897	-27.048351	-4.777547	-6.241387	-18.671474	8.588088	18.151280	43.717245	6.125277	-9.029611	-25.775557	-2.720398	-6.513983	-18.695198	8.908238	18.260890	41.384533	2.923183	-12.213057	-26.084647	-4.245666	-7.404730	-19.058042	8.523565	16.736707	42.312855	4.295875	-9.980569	-26.620284	-3.853718	-3.996622	-18.190818	10.165225	18.093244	44.237156	3.122863	-11.878127	-27.554453	-4.462545	-5.409905	-17.847180	8.920755	18.061017	41.344895	4.197274	-9.954679	-24.256964	-2.920507	-8.628876	-20.325072	9.843002	17.958541	46.267937	3.663924	-8.974870	-27.907822	-3.191124	-4.922432	-20.007592	10.737123	20.368283	44.320596	3.598888	-11.478874	-26.921257	-3.150052	-7.389570	-20.813540	9.235781	17.145260	43.909848	4.113412	-8.996939	-25.708854	-3.446299	-7.759289	-19.066157	9.165687	18.512737	43.868412	4.236191	-10.215821	-27.006454
	-5.047248	-7.791504	-19.347948	8.507985	18.456706	41.968156	5.169555	-9.567944	-26.696284	-5.245147	-5.098509	-15.468761	7.424192	17.648312	40.905020	5.373185	-10.202850	-26.239814	-3.684341	-3.997341	-15.399185	9.054519	17.289790	42.353201	3.680577	-10.105677	-26.783220	-3.328835	-5.327979	-15.042103	8.822841	17.320968	42.161409	3.500961	-10.592044	-26.328631	-4.243462	-7.020234	-19.358696	9.331200	18.917826	43.434268	5.420499	-9.996832	-27.756131	-3.679785	-7.377757	-19.770510	9.636840	20.426978	44.228975	3.788054	-12.210330	-28.168889	-3.473544	-7.276593	-18.414798	9.591564	19.106611	44.433872	3.751569	-10.719489	-28.466891	-3.926024	-6.854468	-17.281081	8.610675	18.292309	42.781853	3.755036	-10.475190	-27.582659	-4.472823	-7.250845	-19.893394	8.998227	19.725741	43.054760	5.658229	-7.621195	-26.872184	-2.604830	-7.534137	-18.557110	10.070620	18.409818	43.348037	2.349286	-10.869997	-29.304632	-2.875045	-4.937234	-16.610836	9.066192	17.831524	40.540848	2.480096	-11.481805	-27.002632	-4.323360	-5.332121	-16.191115	8.409599	17.743866	42.017243	4.500840	-11.144412	-27.559267	-4.950407	-5.883310	-16.993306	8.319077	18.202710	42.492123	5.788529	-9.265685	-26.106235	-2.928034	-6.140253	-16.939265	8.646667	18.306586	40.007939	2.532641	-12.397634	-26.143286	-4.318496	-7.054288	-17.357215	8.237177	16.817133	41.031210	3.895825	-10.176464	-26.838454	-3.951596	-3.874524	-16.682237	9.917557	18.398817	43.226451	2.855967	-12.022004	-28.045401	-4.619872	-5.129861	-16.368895	8.713829	18.257743	40.240604	3.969721	-10.144988	-24.715366	-3.084923	-8.224467	-18.664892	9.594065	17.958796	45.112833	3.435391	-9.157385	-28.231380	-3.280666	-5.009949	-18.477701	10.402807	20.762104	43.230061	3.292103	-11.687872	-27.252115	-3.332889	-7.130995	-19.303481	9.122682	17.214521	42.901445	3.900069	-8.984621	-26.221279	-3.707880	-7.359568	-17.420796	8.980678	18.504521	42.703003	3.988896	-10.298798	-27.354571
	-5.260189	-7.330802	-17.664646	8.262658	18.278242	40.576504	4.810095	-9.787329	-26.814043	-5.423088	-4.793712	-13.874747	7.275452	17.536678	39.619007	4.942141	-10.409805	-26.279572	-3.926237	-3.808472	-13.799186	8.886401	17.422793	41.128051	3.472141	-10.293467	-27.076870	-3.516166	-5.047963	-13.494679	8.626669	17.313726	40.716993	3.203540	-10.744087	-26.375934	-4.374402	-6.746909	-17.711371	8.938106	19.064060	42.146942	5.096850	-10.277016	-27.952175	-3.940343	-7.029443	-18.006640	9.303218	20.391951	42.750814	3.301987	-12.518952	-28.131635	-3.600412	-7.087844	-16.743893	9.309010	19.225857	43.072394	3.498773	-10.849915	-28.713370	-4.104947	-6.436144	-15.623402	8.333122	18.275455	41.448426	3.523644	-10.667407	-27.714526	-4.687042	-7.130360	-18.333190	8.749899	19.805629	41.848472	5.399010	-7.863519	-27.241039	-2.917955	-7.068672	-16.866961	9.810331	18.359022	41.965387	2.008127	-11.023711	-29.425336	-3.073632	-4.552947	-14.877513	8.711360	17.781507	39.115379	2.290866	-11.466295	-27.253425	-4.529055	-4.875493	-14.392671	8.117551	17.734416	40.640210	4.136213	-11.407026	-27.756197	-5.118807	-5.460073	-15.227642	8.080794	18.201960	41.022908	5.354068	-9.574360	-26.154557	-3.143493	-5.716373	-15.170485	8.423680	18.248739	38.449144	2.008112	-12.611516	-25.930377	-4.370513	-6.668810	-15.599072	7.940643	16.798784	39.512895	3.380378	-10.398398	-26.685065	-4.058362	-3.676261	-15.106329	9.636108	18.581033	41.978932	2.464709	-12.197852	-28.278548	-4.807208	-4.778778	-14.821529	8.515280	18.362748	38.940971	3.652876	-10.380522	-24.959832	-3.253109	-7.722468	-16.921531	9.324369	17.822827	43.678175	3.101192	-9.373801	-28.224552	-3.407769	-4.950351	-16.868636	10.069426	20.977325	41.905454	2.830827	-11.943458	-27.323363	-3.511750	-6.813089	-17.719399	8.982395	17.226983	41.610517	3.613418	-9.061070	-26.434701	-3.980542	-6.854488	-15.690280	8.820115	18.368974	41.284404	3.631997	-10.463139	-27.390446
	-5.463856	-6.806040	-15.937895	8.029935	17.985531	38.958793	4.355967	-10.055135	-26.604980	-5.595725	-4.438209	-12.271367	7.186997	17.331525	38.163514	4.424469	-10.663545	-26.042916	-4.186392	-3.505822	-12.119668	8.736900	17.443941	39.694739	3.167367	-10.545085	-27.124839	-3.705652	-4.671943	-11.894299	8.478727	17.187320	39.025375	2.783005	-10.975942	-26.083198	-4.515791	-6.393867	-15.996203	8.571501	19.083245	40.596821	4.631806	-10.631833	-27.839608	-4.212386	-6.593194	-16.189167	9.030762	20.225456	41.058046	2.680632	-12.880830	-27.812280	-3.753627	-6.783869	-15.025996	9.061026	19.190180	41.471746	3.115345	-11.046838	-28.701376	-4.305266	-5.924106	-13.917470	8.108835	18.128502	39.855675	3.151124	-10.935228	-27.522601	-4.911741	-6.888427	-16.694647	8.488587	19.731655	40.378081	5.049378	-8.129507	-27.302126	-3.251783	-6.493303	-15.116986	9.574760	18.173002	40.357311	1.559346	-11.238612	-29.248014	-3.284666	-4.106979	-13.086023	8.354923	17.607328	37.423502	1.973511	-11.482254	-27.197973	-4.736136	-4.379946	-12.557968	7.846362	17.623080	39.065219	3.661671	-11.712585	-27.644251	-5.274932	-4.978216	-13.400574	7.904439	18.157563	39.313288	4.814335	-9.969649	-25.868058	-3.357814	-5.233519	-13.417170	8.269780	18.067474	36.704069	1.332009	-12.864261	-25.360156	-4.408210	-6.252971	-13.825111	7.670185	16.693781	37.814800	2.763424	-10.652759	-26.179977	-4.170874	-3.401944	-13.488515	9.355815	18.630576	40.541686	1.964380	-12.405035	-28.249001	-5.008603	-4.320216	-13.204755	8.349512	18.332626	37.417924	3.215033	-10.683562	-24.896895	-3.419679	-7.150344	-15.131619	9.057573	17.572991	42.019894	2.669251	-9.614150	-27.896930	-3.563242	-4.755786	-15.214906	9.768215	21.022363	40.390175	2.240406	-12.248874	-27.136762	-3.683431	-6.439829	-16.112801	8.858272	17.185952	40.092505	3.254098	-9.236656	-26.347611	-4.247302	-6.254023	-13.909194	8.702515	18.119249	39.668171	3.177334	-10.703005	-27.123413
