Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z	R.ASYX	R.ASYY	R.ASYZ
4.514	2280.253	995.054	1585.156	2255.779	1027.815	1364.874	2100.573	1062.044	1554.408	2089.571	1078.605	1458.709	2240.985	1074.739	1640.401	2192.304	1084.448	1326.554	2191.95	705.769	1654.472	2213.716	598.175	1648.12	2137.467	699.728	1613.95	2154.839	590.837	1605.621	1968.001	567.573	1614.868	1889.362	580.306	1598.555	1981.218	604.616	1577.99	1903.98	617.733	1560.748	1817.056	659.732	1527.751	1785.582	690.175	1523.045	1778.862	659.74	1576.171	2205.752	777.148	1301.801	2256.031	678.257	1306.914	2157.622	756.3	1344.215	2201.239	654.932	1345.659	2243.927	261.014	1361.822	2237.103	182.901	1382.459	2209.216	275.374	1400.098	2200.456	193.096	1416.406	2162.557	82.644	1452.887	2148.742	38.848	1453.232	2175.078	55.461	1406.17																			1680.053	489.252	1505.774	1685.413	529.864	1608.153																									2377.889	46.955	1481.911	2331.93	49.693	1376.749				1734.558	505.135	1553.97
4.521	2277.502	994.557	1585.066	2251.759	1028.294	1362.979	2098.956	1061.97	1555.855	2087.089	1078.692	1460.421	2237.063	1075.236	1641.042	2186.172	1086.412	1327.699	2203.746	705.756	1655.152	2230.596	599.298	1648.798	2148.765	696.661	1615.938	2171.19	588.751	1607.642	1989.369	563.394	1615.417	1910.503	574.981	1599.247	2001.983	600.318	1578.405	1924.662	612.496	1561.323	1832.948	654.138	1530.474	1799.361	682.901	1526.474	1795.635	650.701	1578.677	2196.702	775.288	1303.116	2244.168	675.383	1307.597	2149.213	755.951	1347.195	2190.715	653.682	1348.84	2220.711	260.694	1360.599	2210.931	182.994	1381.352	2186.713	276.744	1398.746	2174.652	194.612	1415.147	2132.246	83.464	1452.027	2118.047	39.571	1452.297	2144.508	56.219	1405.313																			1703.841	477.552	1506.842	1709.403	516.093	1609.849																									2347.354	46.29	1480.656	2301.361	49.478	1376.015				1758.104	495.127	1554.1
4.528	2274.96	995.035	1585.259	2249.488	1028.724	1362.339	2096.845	1063.014	1556.232	2084.983	1079.161	1460.874	2233.584	1076.651	1641.248	2181.362	1088.764	1328.332	2215.784	707.358	1655.757	2248.016	602.429	1649.487	2160.573	695.189	1617.872	2188.512	588.585	1609.407	2010.345	558.936	1615.961	1931.205	568.774	1599.923	2022.071	596.011	1578.664	1944.493	606.543	1561.891	1847.488	646.134	1532.189	1812.448	674.022	1528.9	1811.336	640.544	1581.453	2187.548	774.129	1304.343	2232.768	672.928	1308.744	2140.66	756.391	1349.816	2179.586	653.351	1351.753	2196.863	259.826	1360.126	2184.042	182.227	1381.044	2163.219	276.987	1397.991	2148.06	195.399	1414.589	2101.512	84.212	1451.375	2087.284	40.219	1451.751	2113.712	56.951	1404.694																			1727.893	463.832	1507.334	1733.707	500.4	1611.147																									2316.56	46.066	1480.519	2270.426	49.23	1375.434				1781.832	483.597	1554.236
4.534	2272.987	996.704	1585.254	2247.404	1029.124	1361.785	2094.988	1064.641	1555.982	2083.083	1080.057	1460.497	2230.292	1078.498	1641.517	2178.245	1090.699	1328.278	2228.801	710.658	1655.54	2265.643	607.741	1649.952	2173.396	694.525	1619.743	2206.51	590.401	1610.673	2030.615	554.25	1616.125	1951.15	561.756	1600.464	2041.009	591.873	1579.009	1963.051	600.325	1562.757	1862.068	638.031	1535.356	1823.846	662.038	1532.18	1826.361	628.386	1583.892	2179.271	773.286	1305.382	2220.06	670.941	1308.86	2132.031	757.583	1351.498	2167.791	653.37	1353.596	2172.998	257.964	1359.571	2157.662	180.708	1381.621	2139.403	276.72	1396.753	2121.344	195.704	1414.127	2070.806	85.137	1450.808	2056.61	40.984	1451.292	2083.108	57.743	1404.138																			1752.856	448.082	1507.871	1758.146	482.668	1612.129																									2285.784	45.686	1480.059	2239.42	49.07	1374.922				1805.516	470.614	1554.162
4.541	2271.535	999.533	1585.27	2245.836	1029.592	1361.363	2093.266	1066.851	1555.171	2081.763	1081.765	1459.518	2226.166	1080.802	1643.075	2176.596	1092.255	1327.763	2240.817	715.858	1655.714	2282.479	615.547	1650.361	2185.262	696.623	1621.329	2224.518	594.374	1611.47	2050.085	549.685	1615.418	1970.266	554.002	1600.731	2058.643	588.189	1579.036	1980.137	593.731	1563.742	1874.603	627.542	1536.921	1834.841	648.708	1533.544	1840.462	614.56	1585.787	2170.755	773.002	1305.627	2207.557	669.42	1309.405	2123.444	759.339	1352.159	2154.779	653.87	1354.476	2148.819	256.506	1359.411	2130.831	179.934	1381.732	2115.705	276.312	1396.54	2094.623	196.218	1413.603	2040.322	86.168	1450.736	2025.952	42.087	1451.105	2052.624	58.873	1404.028																			1778.439	430.639	1508.014	1783.138	464.576	1612.849																									2255.199	45.285	1479.496	2208.975	49.062	1374.349				1832.19	457.152	1551.19
4.548	2270.355	1003.2	1585.5	2244.804	1029.962	1361.015	2091.778	1069.625	1553.981	2081.125	1083.961	1458.102	2223.559	1083.366	1643.214	2175.642	1094.057	1327.172	2252.377	722.509	1655.7	2299.519	624.183	1650.071	2197.007	700.155	1622.566	2241.842	600.11	1611.777	2068.602	545.036	1614.667	1988.392	545.494	1600.802	2074.713	584.781	1579.245	1995.986	586.487	1564.589	1886.42	615.115	1538.068	1845.919	634.119	1535.326	1853.991	599.083	1587.112	2162.712	773.207	1305.95	2195.195	668.194	1309.896	2114.098	762.122	1351.916	2141.383	654.828	1354.267	2124.765	256.438	1360.62	2104.943	180.126	1382.687	2090.828	277.078	1396.458	2068.014	197.393	1413.582	2010.126	87.364	1451.289	1995.612	43.298	1451.336	2022.356	60.645	1404.444																			1805.227	411.786	1507.815	1808.386	444.925	1613.054																									2224.843	44.659	1479.331	2178.474	48.828	1374.457				1856.319	441.079	1551.108
4.554	2269.915	1007.724	1585.601	2243.711	1029.87	1360.2	2090.634	1072.901	1552.643	2080.926	1086.561	1456.593	2221.14	1086.952	1643.05	2176.489	1095.191	1326.678	2263.174	730.351	1655.431	2315.144	634.342	1649.231	2208.651	705.387	1623.362	2257.719	607.278	1611.75	2086.116	540.21	1613.887	2006.036	536.265	1600.474	2089.602	581.215	1579.513	2010.814	578.589	1565.378	1897.85	600.845	1538.8	1855.672	616.011	1537.289	1867.25	581.93	1587.981	2155.432	774.244	1306.106	2183.353	667.804	1310.161	2105.789	765.119	1351.339	2127.675	656.753	1352.801	2098.868	257.412	1361.494	2076.865	182.276	1382.67	2065.969	278.827	1397.605	2041.172	199.618	1414.634	1980.088	89.007	1452.335	1965.42	44.968	1451.937	1992.331	62.551	1405.267																			1833.245	391.812	1507.21	1834.322	424.391	1612.811																									2194.612	44.093	1479.414	2148.097	48.844	1375.494				1880.942	424.204	1550.86
4.561	2269.512	1012.821	1586.054	2243.896	1030.914	1359.358	2089.958	1076.683	1551.141	2081.104	1089.471	1454.759	2219.87	1090.628	1642.884	2178.105	1097.138	1326.243	2273.239	739.128	1654.878	2329.345	645.727	1648.139	2219.145	711.516	1624.085	2273.679	616.38	1610.869	2102.842	535.206	1613.189	2023.051	527.159	1600.663	2103.443	577.259	1579.974	2025.061	569.742	1565.873	1909.524	584.803	1539.539	1866.184	596.666	1537.879	1880.68	563.12	1588.392	2148.617	775.651	1306.235	2171.724	668.08	1310.454	2097.671	768.562	1350.513	2114.291	659.402	1351.426	2073.444	259.331	1362.446	2049.588	184.563	1383.625	2041.069	281.361	1398.754	2014.258	202.812	1415.667	1950.145	90.86	1453.029	1935.314	46.899	1452.495	1962.468	64.558	1405.927																			1861.749	371.57	1506.547	1861.105	403.266	1612.322																									2164.424	43.619	1479.748	2118.035	49.067	1376.312				1907.604	408.521	1551.647
4.568	2269.355	1018.301	1586.463	2244.728	1032.232	1358.538	2089.599	1080.844	1549.448	2081.927	1092.594	1452.64	2218.608	1095.604	1642.447	2181.005	1099.64	1325.806	2282.469	748.475	1654.259	2342.502	657.86	1646.893	2228.971	718.424	1624.644	2287.675	625.993	1610.33	2119.195	529.668	1612.504	2040.094	515.66	1599.222	2116.721	572.625	1580.27	2038.88	559.974	1566.169	1921.509	567.274	1539.869	1877.558	575.457	1537.997	1894.623	542.732	1588.351	2141.919	777.581	1306.563	2159.707	669.059	1311.157	2089.404	773.032	1349.75	2100.767	662.916	1350.392	2047.89	261.703	1364.177	2022.364	187.531	1384.561	2015.752	284.437	1400.107	1987.391	206.265	1416.657	1920.412	93.131	1453.364	1905.275	49.309	1452.537	1932.74	67.036	1406.151																			1891.877	350.686	1505.315	1888.48	381.394	1611.174																									2134.193	43.257	1479.827	2087.496	49.246	1376.633				1935.672	391.055	1550.676
4.574	2269.624	1024.013	1586.805	2246.625	1032.565	1360.628	2089.295	1085.305	1547.531	2083.312	1095.966	1450.176	2217.421	1101.286	1642.005	2185.424	1103.123	1324.99	2291.114	758.395	1653.634	2354.572	670.124	1645.617	2238.204	726.088	1625.07	2300.032	636.293	1610.222	2135.181	523.786	1611.694	2057.371	504.268	1598.184	2129.488	567.171	1580.402	2052.849	548.936	1566.118	1934.12	547.739	1539.105	1889.183	551.673	1538.953	1909.264	521.528	1588.545	2135.057	779.926	1307.289	2148.123	670.515	1312.961	2081.55	778.008	1349.534	2087.486	667.533	1350.229	2021.485	264.954	1365.305	1994.754	191.153	1385.484	1990.319	287.814	1401.752	1960.3	210.288	1417.828	1890.856	96.231	1453.179	1875.41	52.587	1451.711	1903.388	70.644	1405.834																			1923.0	329.982	1503.566	1916.968	359.517	1609.878																									2103.976	42.913	1479.732	2057.487	49.611	1377.218				1963.057	373.847	1549.343
4.581	2270.293	1030.111	1587.212	2248.786	1033.725	1360.99	2089.978	1090.128	1545.488	2085.264	1099.446	1447.588	2216.246	1107.561	1641.511	2191.194	1107.83	1324.054	2299.184	768.614	1653.125	2367.263	682.892	1641.563	2246.965	733.702	1626.08	2312.485	647.109	1609.204	2151.104	517.494	1610.637	2074.618	492.202	1597.434	2142.157	560.746	1580.135	2067.023	537.038	1565.738	1947.871	527.008	1538.377	1902.865	526.992	1538.226	1925.332	498.149	1587.035	2128.401	782.464	1308.362	2136.203	672.56	1314.756	2074.13	783.455	1349.738	2074.558	672.861	1350.585	1995.141	269.108	1366.663	1967.245	195.584	1386.298	1963.928	292.401	1403.16	1933.33	215.007	1418.98	1862.331	101.576	1452.499	1845.973	58.468	1451.281	1874.515	75.715	1405.251																			1956.084	309.082	1502.363	1946.664	337.658	1608.376																									2073.673	42.941	1479.971	2027.613	50.123	1377.756				1991.485	356.436	1547.928
4.588	2271.394	1036.441	1587.528	2251.664	1035.248	1361.569	2090.951	1095.129	1543.32	2087.803	1102.914	1444.798	2215.08	1114.19	1641.085	2198.266	1113.139	1323.398	2306.695	778.808	1653.391	2377.624	695.565	1639.869	2255.781	742.634	1626.066	2323.694	657.262	1609.075	2167.137	510.859	1609.173	2092.719	480.013	1595.727	2154.524	553.743	1579.582	2081.483	524.388	1564.99	1962.948	505.18	1537.173	1918.013	501.655	1536.531	1942.733	474.129	1585.504	2121.794	785.593	1309.529	2124.262	675.363	1316.561	2067.092	789.362	1350.258	2062.332	678.934	1351.653	1969.02	274.367	1367.503	1940.442	200.919	1386.768	1938.763	297.605	1404.714	1906.718	220.557	1419.465	1834.71	108.707	1451.604	1817.32	65.972	1450.712	1846.285	81.94	1404.667																			1989.674	289.074	1500.468	1977.328	315.739	1606.146																									2043.519	43.465	1479.984	1998.521	50.517	1378.592				2020.814	339.115	1546.474
4.594	2272.657	1043.069	1587.939	2255.552	1037.2	1362.147	2092.14	1100.357	1541.19	2090.822	1106.406	1442.013	2214.112	1121.036	1640.686	2205.854	1118.49	1323.237	2313.093	789.098	1654.075	2386.882	708.257	1638.434	2263.643	751.508	1626.193	2333.501	668.077	1608.758	2183.179	503.651	1607.377	2111.339	467.119	1593.882	2166.851	546.001	1578.314	2096.446	510.894	1563.776	1979.451	482.448	1535.618	1934.941	475.377	1534.498	1961.627	449.587	1583.591	2115.653	789.065	1310.704	2112.562	678.916	1318.543	2060.846	795.679	1350.896	2050.97	685.625	1353.334	1944.067	280.801	1368.102	1914.731	207.482	1386.869	1914.205	303.96	1405.807	1881.235	227.244	1419.769	1808.226	117.277	1450.371	1789.302	75.365	1449.923	1819.031	89.665	1403.866																			2025.233	269.619	1498.824	2009.088	295.143	1604.869																									2013.467	44.293	1480.104	1968.404	51.802	1378.393				2051.345	322.33	1544.817
4.601	2274.085	1049.856	1588.425	2259.55	1039.095	1363.419	2093.703	1105.65	1539.21	2094.239	1109.935	1439.188	2213.513	1127.903	1640.275	2215.328	1122.377	1324.575	2320.742	799.224	1652.296	2395.366	720.225	1637.062	2270.933	760.372	1626.247	2342.656	678.755	1607.92	2198.454	496.992	1606.105	2130.539	454.078	1591.742	2179.515	537.435	1576.649	2111.759	496.946	1562.225	1997.282	459.203	1533.776	1953.983	447.386	1532.404	1981.947	424.875	1581.672	2109.954	792.966	1311.807	2101.788	683.134	1320.633	2055.305	802.143	1351.784	2040.587	692.938	1355.25	1920.368	288.336	1368.626	1890.33	215.248	1386.844	1890.611	311.657	1406.179	1856.88	235.19	1419.678	1782.953	127.394	1449.198	1762.195	86.464	1449.662	1792.726	98.596	1403.198																			2061.903	250.831	1497.806	2042.998	274.836	1603.449																									1984.057	45.326	1480.117	1939.511	53.134	1378.442				2084.695	304.909	1543.963
4.608	2275.523	1056.757	1589.138	2263.921	1040.763	1365.141	2095.624	1111.099	1537.352	2098.164	1113.402	1436.495	2213.184	1134.78	1639.814	2224.181	1126.444	1325.886	2326.796	808.76	1651.917	2402.887	731.554	1635.701	2277.496	769.159	1626.073	2350.402	688.682	1606.922	2215.075	488.769	1603.191	2150.178	441.057	1589.707	2192.196	528.189	1574.552	2127.979	482.254	1559.991	2016.728	435.358	1531.537	1974.644	419.879	1529.872	2004.125	399.62	1579.23	2104.793	797.334	1312.924	2091.983	688.034	1322.984	2050.53	809.461	1352.407	2031.012	701.613	1356.934	1897.922	296.704	1368.788	1867.179	223.822	1386.658	1868.167	320.166	1406.357	1833.812	243.913	1419.481	1759.121	138.673	1448.286	1736.688	98.754	1449.465	1767.404	108.611	1402.724																			2099.603	233.413	1495.565	2077.551	255.579	1601.89																									1955.139	45.957	1480.07	1910.835	54.183	1378.708				2116.626	288.975	1542.696
4.614	2277.139	1063.546	1589.753	2268.047	1041.958	1367.831	2097.859	1116.558	1535.578	2102.349	1116.868	1434.014	2213.176	1141.5	1639.25	2233.141	1129.972	1327.044	2332.08	817.881	1651.78	2409.483	742.131	1634.288	2283.414	777.576	1625.675	2357.542	698.495	1605.563	2231.192	481.062	1600.903	2170.978	427.845	1587.026	2205.199	518.17	1572.008	2145.118	467.0	1557.326	2037.988	411.034	1528.956	1997.025	392.388	1527.017	2027.923	374.578	1576.695	2100.27	801.935	1314.164	2082.072	693.579	1324.677	2046.124	817.673	1352.295	2021.857	710.211	1358.739	1876.61	305.845	1368.797	1845.424	233.076	1386.393	1846.96	329.358	1406.45	1812.142	253.205	1419.097	1736.679	151.069	1447.357	1712.514	112.149	1449.257	1743.519	119.775	1402.444																			2137.995	217.099	1494.356	2112.956	237.594	1600.504																									1926.546	46.826	1480.194	1883.031	56.041	1378.262				2149.384	273.854	1541.595
4.621	2279.173	1069.962	1590.19	2272.092	1042.701	1370.004	2100.35	1121.966	1533.652	2106.538	1120.423	1431.408	2213.346	1148.017	1638.592	2241.665	1132.881	1328.632	2336.717	826.212	1650.998	2414.885	751.787	1632.788	2288.27	785.284	1625.384	2363.424	707.306	1604.097	2247.511	472.782	1598.578	2191.824	414.813	1584.798	2218.929	507.257	1569.201	2163.18	451.548	1554.491	2060.897	386.788	1526.283	2021.932	364.42	1524.112	2053.584	349.579	1573.827	2096.27	807.401	1314.989	2072.886	700.013	1326.202	2042.673	825.527	1353.126	2013.449	719.445	1360.44	1856.603	315.916	1368.739	1825.16	243.091	1385.916	1827.078	339.247	1406.449	1791.918	263.202	1418.704	1716.591	164.304	1446.71	1690.168	127.064	1449.326	1721.246	131.917	1402.235																			2177.343	202.187	1493.102	2150.004	220.419	1599.013																									1898.32	47.653	1480.36	1855.182	58.132	1378.152				2182.935	259.632	1539.994
4.628	2281.061	1076.026	1590.55	2275.925	1043.387	1372.163	2102.882	1127.298	1531.683	2110.856	1124.049	1429.045	2213.646	1154.226	1637.876	2249.596	1135.095	1330.196	2340.461	833.67	1649.829	2419.238	759.893	1630.569	2292.016	792.19	1624.955	2367.598	714.904	1602.868	2264.058	463.922	1596.444	2213.223	402.022	1582.869	2233.229	496.059	1566.226	2181.964	435.867	1551.834	2085.219	362.931	1523.734	2048.266	337.248	1521.198	2080.657	325.229	1571.238	2092.905	812.928	1315.698	2064.331	707.111	1327.633	2039.933	833.941	1353.372	2005.768	729.343	1361.737	1838.196	326.698	1368.599	1806.714	253.839	1385.323	1808.889	349.872	1406.657	1773.614	273.747	1418.411	1698.653	178.657	1446.426	1669.835	143.573	1449.828	1700.525	144.6	1402.63																			2217.017	188.714	1491.79	2187.553	204.86	1597.623																									1870.665	48.433	1480.496	1828.629	60.867	1378.228				2217.293	246.391	1539.18
4.634	2283.087	1081.705	1590.875	2279.567	1044.41	1373.92	2105.707	1132.56	1529.715	2115.044	1127.689	1427.238	2214.241	1159.994	1637.141	2256.486	1136.529	1331.458	2343.246	839.931	1648.201	2422.112	766.49	1628.088	2294.545	798.202	1624.299	2370.146	720.85	1602.069	2281.116	454.98	1594.592	2235.169	388.879	1581.195	2248.203	484.113	1563.601	2202.666	419.581	1549.091	2111.013	339.401	1521.31	2076.235	310.759	1518.621	2109.191	301.444	1568.913	2090.288	819.116	1316.008	2056.319	714.883	1328.697	2037.985	842.659	1353.231	1999.082	740.067	1362.548	1821.618	338.284	1368.426	1790.163	265.266	1384.51	1792.692	361.015	1406.995	1757.373	284.798	1418.131	1682.982	193.994	1446.984	1651.438	161.31	1450.837	1682.018	159.745	1403.442																			2257.426	176.758	1491.091	2225.625	190.637	1596.286																									1843.984	49.065	1480.637	1802.29	64.647	1378.471				2252.274	234.15	1538.329
4.641	2285.022	1087.091	1591.098	2282.864	1045.895	1375.231	2108.623	1137.522	1528.176	2118.521	1131.373	1425.836	2215.256	1165.277	1636.391	2262.403	1137.422	1332.469	2344.866	844.869	1646.44	2423.481	771.318	1625.757	2295.823	803.039	1623.337	2370.96	725.285	1601.567	2298.282	445.512	1593.047	2257.598	376.092	1579.86	2263.619	471.731	1561.309	2222.978	404.202	1547.228	2137.938	316.385	1519.359	2105.667	284.933	1516.289	2138.867	278.274	1566.941	2088.01	825.236	1316.033	2049.501	723.319	1329.866	2036.51	851.668	1352.684	1993.033	751.192	1363.342	1806.786	350.419	1368.273	1775.477	277.128	1383.841	1778.356	372.588	1407.473	1743.207	296.233	1418.11	1669.578	210.378	1448.644	1635.561	180.579	1453.896	1665.094	175.684	1406.049																			2297.948	166.575	1490.159	2264.194	177.667	1595.147																									1818.829	51.643	1480.471	1775.76	69.667	1379.027				2288.427	223.184	1537.327
4.648	2286.561	1092.009	1591.194	2285.83	1047.829	1376.002	2111.423	1142.14	1527.087	2121.854	1134.75	1425.008	2216.091	1170.078	1635.938	2266.509	1138.734	1333.326	2345.269	848.433	1644.701	2423.58	774.549	1623.831	2296.088	806.612	1622.108	2370.544	728.206	1601.271	2315.512	435.813	1592.027	2280.134	363.419	1579.014	2279.1	458.842	1560.554	2243.334	388.575	1545.887	2165.741	293.774	1517.823	2136.723	259.454	1514.026	2169.879	255.579	1565.214	2085.854	831.999	1315.716	2043.46	731.951	1330.789	2035.401	860.667	1352.167	1987.736	762.243	1363.879	1793.381	362.871	1368.296	1762.143	289.464	1383.26	1765.381	384.646	1408.076	1730.483	308.098	1418.335	1658.404	227.584	1451.71	1622.225	200.933	1459.282	1649.568	193.127	1410.152																			2338.329	158.11	1488.604	2303.086	165.872	1594.187																									1795.902	57.09	1479.753	1748.598	76.184	1380.274				2323.971	213.0	1536.595
4.654	2287.717	1096.211	1591.262	2288.607	1049.906	1376.303	2114.118	1146.157	1526.35	2124.813	1137.915	1424.463	2217.163	1174.259	1635.624	2269.281	1140.217	1333.76	2344.657	850.611	1643.051	2422.637	776.197	1622.669	2295.396	808.766	1621.025	2369.561	729.575	1601.093	2333.043	425.93	1591.39	2302.81	350.937	1578.56	2295.323	446.051	1558.475	2264.93	372.918	1545.089	2194.975	271.102	1516.353	2168.647	234.758	1512.396	2201.439	233.883	1565.383	2083.46	838.834	1315.094	2037.906	740.895	1331.162	2034.424	869.337	1352.087	1983.236	772.783	1364.137	1780.763	375.75	1368.668	1749.28	302.333	1382.778	1753.724	396.942	1409.366	1718.583	320.486	1418.898	1648.604	246.032	1455.355	1610.746	222.82	1465.819	1633.39	211.529	1415.227																			2378.502	151.155	1488.409	2342.248	155.653	1593.097																									1771.014	65.332	1479.768	1721.02	85.108	1381.973				2358.297	205.122	1535.021
